ref_date,year,quarter,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,nominal_gdp_100m_cny,real_gdp_100m_cny,consumption_100m_cny,investment_100m_cny,government_spending_100m_cny,exports_100m_cny,imports_100m_cny,net_export_100m_cny,gdp_yoy_pct,consumption_contrib_pct,investment_contrib_pct,net_export_contrib_pct,seasonal_adj,source_org,release_date,data_status
2021-01-01,2021,1,province,CN-HB,湖北,CN-R-CC,华中,10809.23,10463.92,5572.12,4472.94,1754.47,1868.14,2858.44,-990.3,6.18,56.19,35.412,8.398,SA,国家统计局,2021-02-25,final
2021-01-01,2021,1,province,CN-HN,湖南,CN-R-CC,华中,9823.29,9509.48,5137.47,3972.61,1408.37,1871.29,2566.45,-695.16,6.362,51.842,37.632,10.526,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,province,CN-GD,广东,CN-R-SC,华南,26745.1,25890.7,13747.65,11293.98,3640.93,4886.15,6823.61,-1937.46,6.721,60.312,35.083,4.605,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,province,CN-GX,广西,CN-R-SC,华南,5376.16,5204.42,2807.07,2131.53,835.33,1059.33,1457.1,-397.77,6.569,50.574,23.144,26.282,SA,国家统计局,2021-02-25,final
2021-01-01,2021,1,province,CN-HI,海南,CN-R-SC,华南,1545.55,1496.17,800.17,612.04,209.56,323.3,399.52,-76.22,6.48,61.564,38.306,0.13,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,province,CN-CQ,重庆,CN-R-SW,西南,5733.76,5550.6,2913.87,2290.79,750.67,1245.72,1467.29,-221.57,6.35,59.138,23.682,17.18,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,province,CN-SC,四川,CN-R-SW,西南,12783.42,12375.03,6664.02,5179.72,1828.41,2816.5,3705.23,-888.73,6.978,55.083,24.818,20.099,SA,国家统计局,2021-02-25,final
2021-01-01,2021,1,province,CN-GZ,贵州,CN-R-SW,西南,4749.01,4597.31,2546.64,2008.58,694.54,984.09,1484.84,-500.75,6.168,61.211,38.843,-0.054,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,province,CN-YN,云南,CN-R-SW,西南,5062.41,4900.69,2722.57,2053.05,697.89,1041.12,1452.22,-411.1,5.588,65.286,38.745,-4.031,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,province,CN-XZ,西藏,CN-R-SW,西南,589.11,570.29,304.33,246.91,78.37,107.99,148.49,-40.5,5.939,56.094,28.515,15.391,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,province,CN-SN,陕西,CN-R-NW,西北,7228.86,6997.93,3639.61,3177.03,1014.39,1417.81,2019.98,-602.17,5.743,52.898,27.133,19.969,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,province,CN-GS,甘肃,CN-R-NW,西北,2110.11,2042.7,1090.82,877.14,330.37,491.92,680.14,-188.22,5.634,60.811,29.971,9.218,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,province,CN-QH,青海,CN-R-NW,西北,953.45,922.99,487.85,410.8,151.03,227.15,323.38,-96.23,5.88,58.322,26.078,15.6,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,province,CN-NX,宁夏,CN-R-NW,西北,1370.18,1326.41,703.87,615.87,193.3,304.99,447.85,-142.86,5.827,55.959,34.85,9.191,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,province,CN-XJ,新疆,CN-R-NW,西北,3310.94,3205.17,1691.59,1419.51,479.11,747.25,1026.52,-279.27,6.937,53.002,34.346,12.652,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,city,CN-GZ-GZ,广州,CN-GD,广东,4775.34,4622.79,2464.6,1998.58,754.16,864.6,1306.6,-442.0,6.762,65.362,32.466,2.172,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,city,CN-GD-SZ,深圳,CN-GD,广东,5719.81,5537.08,3038.78,2507.34,797.74,1226.93,1850.98,-624.05,6.681,49.396,38.325,12.279,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,3527.56,3414.87,1813.01,1454.88,525.07,622.32,887.72,-265.4,6.638,62.3,32.118,5.582,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,city,CN-JS-NJ,南京,CN-JS,江苏,3766.27,3645.96,2020.21,1536.89,563.42,779.12,1133.37,-354.25,5.619,51.641,35.199,13.16,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,city,CN-HB-WH,武汉,CN-HB,湖北,2672.79,2587.4,1429.64,1143.12,378.2,532.54,810.71,-278.17,6.15,65.761,37.73,-3.491,SA,国家统计局,2021-02-25,final
2021-01-01,2021,1,city,CN-SC-CD,成都,CN-SC,四川,3037.75,2940.71,1601.64,1266.71,454.7,595.12,880.42,-285.3,5.697,64.857,26.012,9.131,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,city,CN-SN-XA,西安,CN-SN,陕西,1637.73,1585.41,857.61,656.53,229.07,312.97,418.45,-105.48,6.93,60.78,36.285,2.935,SA,国家统计局,2021-02-25,final
2021-01-01,2021,1,city,CN-JS-SZ,苏州,CN-JS,江苏,5392.92,5220.64,2847.47,2337.14,864.41,1172.82,1828.92,-656.1,5.782,58.024,37.448,4.528,SA,国家统计局,2021-02-25,final
2021-01-01,2021,1,city,CN-SD-QD,青岛,CN-SD,山东,3629.73,3513.77,1854.16,1454.05,582.03,798.96,1059.47,-260.51,6.745,51.479,32.754,15.767,NSA,国家统计局,2021-02-25,final
2021-01-01,2021,1,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,2334.76,2260.18,1279.45,961.39,337.85,475.22,719.15,-243.93,5.746,53.816,35.03,11.154,NSA,国家统计局,2021-02-25,final
2021-04-01,2021,2,national,CN,中国,,,275916.76,267102.38,147187.24,121134.02,44139.1,59972.01,96515.61,-36543.6,6.364,61.606,28.284,10.11,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,region,CN-R-NC,华北,CN,中国,32558.7,31518.58,17722.98,14208.96,5016.91,7297.73,11687.88,-4390.15,6.945,55.368,32.751,11.881,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,region,CN-R-NE,东北,CN,中国,13232.49,12809.78,7051.92,5843.45,2275.45,2917.88,4856.21,-1938.33,7.239,58.422,29.677,11.901,SA,国家统计局,2021-05-26,final
2021-04-01,2021,2,region,CN-R-EC,华东,CN,中国,108130.0,104675.69,57265.17,46125.43,16356.59,24118.3,35735.49,-11617.19,7.288,51.982,31.936,16.082,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,region,CN-R-CC,华中,CN,中国,36392.51,35229.93,19793.27,16653.6,6426.03,7781.87,14262.26,-6480.39,7.417,57.044,34.434,8.522,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,region,CN-R-SC,华南,CN,中国,36722.66,35549.53,19884.02,16245.2,5972.74,7613.42,12992.72,-5379.3,7.214,49.298,30.057,20.645,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,region,CN-R-SW,西南,CN,中国,31919.8,30900.1,16729.75,14336.9,5172.66,6862.26,11181.77,-4319.51,6.416,51.651,35.968,12.381,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,region,CN-R-NW,西北,CN,中国,16960.6,16418.77,8740.12,7720.48,2918.71,3380.54,5799.25,-2418.71,7.119,58.357,33.185,8.458,SA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-BJ,北京,CN-R-NC,华北,9842.8,9528.36,5391.78,4443.72,1566.06,2232.3,3791.06,-1558.76,6.117,63.411,27.618,8.971,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-TJ,天津,CN-R-NC,华北,3855.19,3732.03,2012.25,1684.9,576.17,897.14,1315.27,-418.13,7.495,55.183,26.241,18.576,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-HE,河北,CN-R-NC,华北,9698.07,9388.26,5229.82,4277.98,1536.24,2251.22,3597.19,-1345.97,7.443,61.171,30.893,7.936,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-SX,山西,CN-R-NC,华北,5389.35,5217.19,3011.92,2227.02,807.64,1133.77,1791.0,-657.23,6.571,50.011,23.724,26.265,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-NM,内蒙古,CN-R-NC,华北,3773.28,3652.74,2077.22,1575.35,530.79,783.3,1193.38,-410.08,6.917,54.024,36.688,9.288,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-LN,辽宁,CN-R-NE,东北,6808.12,6590.63,3675.48,3058.64,1184.88,1516.72,2627.6,-1110.88,6.617,66.984,33.512,-0.496,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-JL,吉林,CN-R-NE,东北,2716.59,2629.81,1424.17,1155.8,441.35,576.99,881.72,-304.73,6.516,63.233,25.166,11.601,SA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-HL,黑龙江,CN-R-NE,东北,3707.79,3589.34,1952.27,1629.0,649.22,824.17,1346.87,-522.7,7.053,66.01,32.013,1.977,SA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-SH,上海,CN-R-EC,华东,9905.27,9588.83,5194.01,4117.09,1597.52,2134.9,3138.25,-1003.35,7.284,60.507,33.68,5.813,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-JS,江苏,CN-R-EC,华东,26772.78,25917.49,13901.68,11344.14,4067.26,5926.59,8466.89,-2540.3,6.565,58.072,25.614,16.314,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-ZJ,浙江,CN-R-EC,华东,18792.13,18191.81,9987.57,8078.16,2949.14,4102.96,6325.7,-2222.74,6.979,60.044,28.95,11.006,SA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-AH,安徽,CN-R-EC,华东,10052.15,9731.03,5396.43,4187.64,1409.01,2594.4,3535.33,-940.93,6.429,65.031,29.739,5.23,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-FJ,福建,CN-R-EC,华东,11025.97,10673.74,5848.13,4753.29,1690.45,2346.0,3611.9,-1265.9,6.643,49.665,32.775,17.56,SA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-JX,江西,CN-R-EC,华东,6628.92,6417.15,3452.96,2839.8,1067.65,1497.82,2229.31,-731.49,6.696,51.394,23.215,25.391,SA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-SD,山东,CN-R-EC,华东,24952.78,24155.64,13484.4,10805.3,3575.54,5515.63,8428.09,-2912.46,7.59,66.442,23.042,10.516,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-HA,河南,CN-R-CC,华中,12985.49,12570.65,7082.88,5873.2,2446.79,2762.13,5179.51,-2417.38,6.304,61.847,23.785,14.368,SA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-HB,湖北,CN-R-CC,华中,12673.09,12268.24,6934.75,5841.78,2102.81,2525.01,4731.26,-2206.25,6.187,53.29,30.383,16.327,SA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-HN,湖南,CN-R-CC,华中,10733.93,10391.03,5775.64,4938.62,1876.43,2494.73,4351.49,-1856.76,7.418,61.317,29.596,9.087,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-GD,广东,CN-R-SC,华南,29183.94,28251.63,15692.86,12893.64,4655.41,6267.93,10325.9,-4057.97,6.357,65.965,29.264,4.771,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-GX,广西,CN-R-SC,华南,5825.1,5639.02,3233.7,2597.38,1004.99,989.4,2000.37,-1010.97,6.178,61.708,29.817,8.475,SA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-HI,海南,CN-R-SC,华南,1713.62,1658.89,957.46,754.18,312.34,356.1,666.46,-310.36,7.414,57.74,29.549,12.711,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-CQ,重庆,CN-R-SW,西南,6561.31,6351.71,3457.74,2964.15,1125.28,1296.46,2282.32,-985.86,7.303,59.114,32.652,8.234,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-SC,四川,CN-R-SW,西南,13808.59,13367.46,7209.64,6241.17,2189.94,2973.58,4805.74,-1832.16,7.071,53.793,33.215,12.992,SA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-GZ,贵州,CN-R-SW,西南,5192.2,5026.33,2740.02,2380.91,802.62,1103.79,1835.14,-731.35,6.379,59.549,35.176,5.275,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-YN,云南,CN-R-SW,西南,5733.34,5550.19,3010.73,2487.06,950.98,1342.29,2057.72,-715.43,7.333,61.785,26.953,11.262,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-XZ,西藏,CN-R-SW,西南,624.36,604.42,311.62,263.61,103.84,146.14,200.85,-54.71,7.13,59.003,37.149,3.848,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-SN,陕西,CN-R-NW,西北,8103.59,7844.71,4175.96,3757.38,1454.98,1506.96,2791.69,-1284.73,6.784,54.586,37.109,8.305,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-GS,甘肃,CN-R-NW,西北,2467.01,2388.19,1248.32,1059.64,387.66,518.68,747.29,-228.61,6.64,56.443,37.921,5.636,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-QH,青海,CN-R-NW,西北,1109.89,1074.42,574.01,504.25,180.44,227.29,376.1,-148.81,6.954,64.035,38.459,-2.494,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-NX,宁夏,CN-R-NW,西北,1569.45,1519.32,806.93,675.31,263.44,363.63,539.86,-176.23,6.937,49.093,29.173,21.734,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,province,CN-XJ,新疆,CN-R-NW,西北,3710.67,3592.14,1934.9,1723.9,632.18,763.99,1344.3,-580.31,6.503,54.348,23.482,22.17,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,city,CN-GZ-GZ,广州,CN-GD,广东,5078.89,4916.64,2760.78,2180.63,811.28,1019.86,1693.66,-673.8,6.707,49.817,38.936,11.247,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,city,CN-GD-SZ,深圳,CN-GD,广东,6249.2,6049.56,3205.61,2737.9,1005.39,1149.96,1849.66,-699.7,7.324,64.178,35.867,-0.045,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,3935.47,3809.75,2017.45,1695.85,634.08,707.5,1119.41,-411.91,6.807,57.766,34.626,7.608,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,city,CN-JS-NJ,南京,CN-JS,江苏,4147.08,4014.6,2180.44,1706.76,663.84,767.63,1171.59,-403.96,6.273,63.926,28.695,7.379,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,city,CN-HB-WH,武汉,CN-HB,湖北,2895.77,2803.26,1477.32,1225.97,433.82,506.88,748.22,-241.34,6.131,61.222,32.97,5.808,SA,国家统计局,2021-05-26,final
2021-04-01,2021,2,city,CN-SC-CD,成都,CN-SC,四川,3266.8,3162.44,1694.68,1436.91,451.29,682.66,998.74,-316.08,6.692,63.401,25.023,11.576,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,city,CN-SN-XA,西安,CN-SN,陕西,1747.0,1691.19,901.81,725.56,267.66,357.41,505.44,-148.03,6.462,56.79,35.897,7.313,SA,国家统计局,2021-05-26,final
2021-04-01,2021,2,city,CN-JS-SZ,苏州,CN-JS,江苏,6206.93,6008.65,3384.68,2528.35,932.77,1350.47,1989.34,-638.87,6.104,58.938,25.796,15.266,SA,国家统计局,2021-05-26,final
2021-04-01,2021,2,city,CN-SD-QD,青岛,CN-SD,山东,3931.44,3805.85,2023.69,1727.03,634.08,836.24,1289.6,-453.36,7.555,58.486,24.245,17.269,NSA,国家统计局,2021-05-26,final
2021-04-01,2021,2,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,2560.07,2478.29,1307.83,1040.7,405.6,485.27,679.33,-194.06,6.797,51.702,38.913,9.385,NSA,国家统计局,2021-05-26,final
2021-07-01,2021,3,national,CN,中国,,,300251.1,290659.34,155743.09,130047.39,41520.46,54057.86,81117.7,-27059.84,6.917,66.569,31.601,1.83,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,region,CN-R-NC,华北,CN,中国,35553.26,34417.49,18596.46,15443.78,4850.72,6283.68,9621.38,-3337.7,7.287,52.225,27.735,20.04,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,region,CN-R-NE,东北,CN,中国,14273.2,13817.22,7249.81,6046.73,1840.53,2433.47,3297.34,-863.87,6.917,58.15,32.407,9.443,SA,国家统计局,2021-08-25,final
2021-07-01,2021,3,region,CN-R-EC,华东,CN,中国,116967.09,113230.49,60820.47,51897.33,16786.89,20691.7,33229.3,-12537.6,6.509,56.911,34.028,9.061,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,region,CN-R-CC,华中,CN,中国,39838.8,38566.12,20494.42,16473.69,5709.24,7701.72,10540.27,-2838.55,6.444,61.903,25.422,12.675,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,region,CN-R-SC,华南,CN,中国,39910.22,38635.25,21064.83,17701.39,5073.76,6550.08,10479.84,-3929.76,7.316,64.193,30.382,5.425,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,region,CN-R-SW,西南,CN,中国,35738.1,34596.42,18084.1,15020.0,4639.01,7239.15,9244.16,-2005.01,6.894,57.331,23.664,19.005,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,region,CN-R-NW,西北,CN,中国,17970.43,17396.35,9432.99,7464.48,2620.31,3158.06,4705.41,-1547.35,6.878,59.788,27.196,13.016,SA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-BJ,北京,CN-R-NC,华北,10818.52,10472.92,5576.36,4811.05,1537.55,1936.8,3043.24,-1106.44,6.306,58.855,37.02,4.125,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-TJ,天津,CN-R-NC,华北,4133.9,4001.83,2221.42,1758.57,540.16,721.27,1107.52,-386.25,6.262,52.43,34.068,13.502,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-HE,河北,CN-R-NC,华北,10600.33,10261.7,5572.86,4692.6,1437.93,1892.12,2995.18,-1103.06,6.798,63.993,23.673,12.334,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-SX,山西,CN-R-NC,华北,5834.99,5648.58,3038.58,2441.28,773.79,985.48,1404.14,-418.66,6.751,53.36,35.856,10.784,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-NM,内蒙古,CN-R-NC,华北,4165.52,4032.45,2187.24,1740.29,561.29,748.01,1071.31,-323.3,6.099,59.577,34.176,6.247,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-LN,辽宁,CN-R-NE,东北,7251.29,7019.63,3708.41,3120.38,915.65,1246.67,1739.82,-493.15,7.06,65.672,24.161,10.167,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-JL,吉林,CN-R-NE,东北,2898.07,2805.5,1413.87,1198.88,380.15,526.79,621.62,-94.83,6.384,57.542,25.499,16.959,SA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-HL,黑龙江,CN-R-NE,东北,4123.84,3992.09,2127.53,1727.46,544.73,660.01,935.89,-275.88,6.737,60.298,37.865,1.837,SA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-SH,上海,CN-R-EC,华东,10792.96,10448.17,5518.77,5013.49,1493.22,1928.72,3161.24,-1232.52,6.094,50.401,28.396,21.203,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-JS,江苏,CN-R-EC,华东,29326.33,28389.48,15509.77,13255.98,4269.68,4854.58,8563.68,-3709.1,7.166,52.147,30.133,17.72,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-ZJ,浙江,CN-R-EC,华东,19647.44,19019.79,10194.01,8356.32,3035.7,3896.11,5834.7,-1938.59,6.458,61.502,23.878,14.62,SA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-AH,安徽,CN-R-EC,华东,11453.3,11087.41,6112.22,5004.52,1599.65,1953.86,3216.95,-1263.09,6.008,51.958,24.481,23.561,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-FJ,福建,CN-R-EC,华东,11886.21,11506.49,6057.56,5223.04,1761.77,2178.54,3334.7,-1156.16,6.483,66.74,29.297,3.963,SA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-JX,江西,CN-R-EC,华东,7651.44,7407.01,3969.0,3391.4,1145.52,1419.45,2273.93,-854.48,6.869,51.018,29.404,19.578,SA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-SD,山东,CN-R-EC,华东,26209.42,25372.14,13459.13,11652.57,3481.34,4460.44,6844.06,-2383.62,6.131,59.602,23.142,17.256,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-HA,河南,CN-R-CC,华中,14544.56,14079.92,7345.79,5941.14,1959.38,2578.75,3280.5,-701.75,6.976,64.706,31.854,3.44,SA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-HB,湖北,CN-R-CC,华中,13693.7,13256.25,7219.83,5830.58,2046.34,2680.48,4083.53,-1403.05,6.111,56.565,35.364,8.071,SA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-HN,湖南,CN-R-CC,华中,11600.54,11229.95,5928.81,4701.97,1703.52,2442.49,3176.25,-733.76,7.056,54.65,33.83,11.52,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-GD,广东,CN-R-SC,华南,31917.06,30897.45,16876.36,14140.78,4063.77,5313.03,8476.88,-3163.85,6.351,65.905,35.22,-1.125,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-GX,广西,CN-R-SC,华南,6155.2,5958.57,3231.03,2749.72,766.76,959.28,1551.59,-592.31,6.563,62.779,35.518,1.703,SA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-HI,海南,CN-R-SC,华南,1837.95,1779.23,957.44,810.89,243.22,277.77,451.37,-173.6,6.014,64.033,28.813,7.154,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-CQ,重庆,CN-R-SW,西南,7013.03,6788.99,3568.53,2990.7,899.08,1454.0,1899.28,-445.28,6.108,62.757,36.226,1.017,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-SC,四川,CN-R-SW,西南,15759.44,15256.0,8142.53,6490.59,1996.41,3111.35,3981.44,-870.09,5.98,51.559,24.369,24.072,SA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-GZ,贵州,CN-R-SW,西南,5952.86,5762.69,2890.85,2547.57,748.57,1287.44,1521.57,-234.13,6.229,61.534,35.492,2.974,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-YN,云南,CN-R-SW,西南,6298.29,6097.09,3117.03,2683.07,902.83,1246.57,1651.21,-404.64,7.134,59.641,26.066,14.293,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-XZ,西藏,CN-R-SW,西南,714.47,691.65,365.16,308.07,92.12,139.8,190.68,-50.88,6.828,58.744,35.229,6.027,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-SN,陕西,CN-R-NW,西北,8580.13,8306.03,4508.7,3647.44,1250.13,1564.94,2391.08,-826.14,6.141,58.105,28.737,13.158,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-GS,甘肃,CN-R-NW,西北,2572.98,2490.78,1359.65,1031.99,380.11,412.5,611.27,-198.77,7.036,65.529,29.229,5.242,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-QH,青海,CN-R-NW,西北,1184.51,1146.68,633.31,474.59,167.56,216.73,307.68,-90.95,6.898,58.196,32.885,8.919,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-NX,宁夏,CN-R-NW,西北,1641.25,1588.81,856.78,694.12,236.86,271.19,417.7,-146.51,7.499,49.135,29.107,21.758,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,province,CN-XJ,新疆,CN-R-NW,西北,3991.56,3864.05,2074.54,1616.33,585.65,692.7,977.66,-284.96,5.965,55.365,27.935,16.7,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,city,CN-GZ-GZ,广州,CN-GD,广东,5787.0,5602.13,3054.45,2395.51,861.52,1079.64,1604.12,-524.48,6.782,52.297,37.354,10.349,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,city,CN-GD-SZ,深圳,CN-GD,广东,6968.88,6746.25,3697.02,3041.42,1022.29,1518.01,2309.86,-791.85,5.969,61.04,36.493,2.467,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,4301.76,4164.34,2335.04,1721.09,658.17,819.71,1232.25,-412.54,6.155,58.777,31.743,9.48,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,city,CN-JS-NJ,南京,CN-JS,江苏,4508.02,4364.01,2434.25,1951.22,636.11,982.94,1496.5,-513.56,6.971,54.203,33.371,12.426,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,city,CN-HB-WH,武汉,CN-HB,湖北,3193.07,3091.06,1667.64,1329.12,465.94,577.1,846.73,-269.63,7.043,57.63,37.881,4.489,SA,国家统计局,2021-08-25,final
2021-07-01,2021,3,city,CN-SC-CD,成都,CN-SC,四川,3664.72,3547.65,1880.46,1577.56,591.28,685.1,1069.68,-384.58,6.673,56.65,35.096,8.254,NSA,国家统计局,2021-08-25,final
2021-07-01,2021,3,city,CN-SN-XA,西安,CN-SN,陕西,1878.85,1818.83,996.95,792.83,282.98,375.04,568.95,-193.91,7.382,58.008,38.074,3.918,SA,国家统计局,2021-08-25,final
2021-07-01,2021,3,city,CN-JS-SZ,苏州,CN-JS,江苏,6501.37,6293.68,3341.32,2847.21,919.49,1427.52,2034.17,-606.65,7.153,49.596,35.747,14.657,SA,国家统计局,2021-08-25,final
2021-07-01,2021,3,city,CN-SD-QD,青岛,CN-SD,山东,4267.07,4130.75,2300.22,1733.3,666.3,865.84,1298.59,-432.75,6.048,51.484,36.152,12.364,NSA,国家统计局,2021-08-25,final
