ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,exports_musd,imports_musd,trade_balance_musd,export_yoy_pct,import_yoy_pct,top_export_category,top_import_category,top_export_partner,top_import_partner,source_org,release_date,data_status
2021-03-01,2021,3,province,CN-TJ,天津,CN-R-NC,华北,4674.12,4043.45,630.67,4.136,2.172,高新技术产品,集成电路,澳大利亚,韩国,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-HE,河北,CN-R-NC,华北,11299.49,9114.11,2185.38,1.794,1.963,农产品,集成电路,印度,韩国,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-SX,山西,CN-R-NC,华北,6336.69,5148.94,1187.75,0.029,5.49,农产品,农产品,俄罗斯,韩国,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-NM,内蒙古,CN-R-NC,华北,4987.91,4393.25,594.66,1.021,4.186,农产品,化工品,澳大利亚,欧盟,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-LN,辽宁,CN-R-NE,东北,7303.77,7008.39,295.38,5.721,-0.254,化工产品,机械设备,中国香港,东盟,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-JL,吉林,CN-R-NE,东北,2967.81,2652.96,314.85,1.696,8.399,农产品,农产品,澳大利亚,欧盟,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-HL,黑龙江,CN-R-NE,东北,3758.4,3184.34,574.06,-0.002,3.236,纺织服装,化工品,日本,印度,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-SH,上海,CN-R-EC,华东,11216.24,9741.02,1475.22,3.254,5.717,高新技术产品,服务贸易,巴西,日本,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-JS,江苏,CN-R-EC,华东,34768.01,31515.34,3252.67,8.744,6.516,钢材,铁矿砂,东盟,东盟,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-ZJ,浙江,CN-R-EC,华东,21870.29,18764.9,3105.39,3.502,8.333,高新技术产品,铁矿砂,日本,美国,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-AH,安徽,CN-R-EC,华东,11591.91,10167.25,1424.66,0.14,9.398,纺织服装,铁矿砂,东盟,美国,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-FJ,福建,CN-R-EC,华东,12418.62,11041.68,1376.94,3.91,2.6,纺织服装,机械设备,澳大利亚,韩国,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-JX,江西,CN-R-EC,华东,7824.4,6360.76,1463.64,5.066,1.786,高新技术产品,化工品,美国,东盟,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-SD,山东,CN-R-EC,华东,30573.4,25081.04,5492.36,0.23,-0.261,农产品,服务贸易,巴西,巴西,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-HA,河南,CN-R-CC,华中,15357.84,12822.15,2535.69,9.752,9.376,机电产品,化工品,澳大利亚,东盟,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-HB,湖北,CN-R-CC,华中,14028.56,12332.41,1696.15,3.147,6.605,机电产品,机械设备,欧盟,欧盟,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-HN,湖南,CN-R-CC,华中,12808.1,10803.18,2004.92,5.695,5.129,农产品,集成电路,日本,俄罗斯,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-GD,广东,CN-R-SC,华南,32576.12,26672.1,5904.02,3.071,4.965,化工产品,集成电路,俄罗斯,澳大利亚,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-GX,广西,CN-R-SC,华南,6164.05,5545.58,618.47,6.914,9.224,钢材,服务贸易,俄罗斯,印度,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-HI,海南,CN-R-SC,华南,1890.71,1485.44,405.27,5.69,7.546,农产品,天然气,巴西,东盟,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-CQ,重庆,CN-R-SW,西南,8001.03,6873.25,1127.78,5.056,10.32,农产品,原油,印度,韩国,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-SC,四川,CN-R-SW,西南,15883.75,14045.05,1838.7,9.997,2.945,服务贸易,化工品,印度,巴西,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-GZ,贵州,CN-R-SW,西南,5915.92,4783.47,1132.45,5.771,8.78,服务贸易,服务贸易,美国,俄罗斯,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-YN,云南,CN-R-SW,西南,6760.66,5926.54,834.12,8.518,7.074,机电产品,集成电路,俄罗斯,欧盟,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-XZ,西藏,CN-R-SW,西南,747.33,670.15,77.18,2.222,8.091,机电产品,机械设备,中国香港,俄罗斯,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-SN,陕西,CN-R-NW,西北,8407.72,7333.98,1073.74,-0.097,7.832,化工产品,化工品,澳大利亚,欧盟,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-GS,甘肃,CN-R-NW,西北,2506.13,2131.94,374.19,9.875,4.816,钢材,原油,俄罗斯,印度,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-QH,青海,CN-R-NW,西北,1176.29,972.52,203.77,6.233,8.685,高新技术产品,天然气,巴西,美国,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-NX,宁夏,CN-R-NW,西北,1699.56,1540.74,158.82,8.88,0.45,农产品,农产品,巴西,中国香港,海关总署,2021-04-10,final
2021-03-01,2021,3,province,CN-XJ,新疆,CN-R-NW,西北,4036.02,3792.02,244.0,7.765,9.095,钢材,农产品,日本,俄罗斯,海关总署,2021-04-10,final
2021-03-01,2021,3,city,CN-GZ-GZ,广州,CN-GD,广东,5652.39,5145.01,507.38,8.542,6.734,高新技术产品,化工品,韩国,欧盟,海关总署,2021-04-10,final
2021-03-01,2021,3,city,CN-GD-SZ,深圳,CN-GD,广东,7469.95,5988.76,1481.19,3.926,8.53,化工产品,化工品,俄罗斯,巴西,海关总署,2021-04-10,final
2021-03-01,2021,3,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,4720.96,4016.19,704.77,6.824,6.898,服务贸易,原油,韩国,欧盟,海关总署,2021-04-10,final
2021-03-01,2021,3,city,CN-JS-NJ,南京,CN-JS,江苏,4677.98,4088.7,589.28,3.143,2.002,化工产品,原油,韩国,中国香港,海关总署,2021-04-10,final
2021-03-01,2021,3,city,CN-HB-WH,武汉,CN-HB,湖北,3708.1,3245.6,462.5,3.118,7.093,农产品,化工品,东盟,韩国,海关总署,2021-04-10,final
2021-03-01,2021,3,city,CN-SC-CD,成都,CN-SC,四川,3698.95,2983.9,715.05,7.941,7.826,服务贸易,服务贸易,美国,澳大利亚,海关总署,2021-04-10,final
2021-03-01,2021,3,city,CN-SN-XA,西安,CN-SN,陕西,2169.31,1843.26,326.05,-0.747,8.293,汽车,铁矿砂,俄罗斯,澳大利亚,海关总署,2021-04-10,final
2021-03-01,2021,3,city,CN-JS-SZ,苏州,CN-JS,江苏,6715.68,5910.93,804.75,6.772,4.39,机电产品,铁矿砂,印度,欧盟,海关总署,2021-04-10,final
2021-03-01,2021,3,city,CN-SD-QD,青岛,CN-SD,山东,4439.88,3833.07,606.81,10.063,2.923,钢材,机械设备,美国,俄罗斯,海关总署,2021-04-10,final
2021-03-01,2021,3,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,3170.01,2785.61,384.4,1.634,2.529,机电产品,农产品,东盟,中国香港,海关总署,2021-04-10,final
2021-04-01,2021,4,national,CN,中国,,,349842.54,250693.42,99149.12,-0.757,5.358,纺织服装,农产品,欧盟,欧盟,海关总署,2021-05-11,final
2021-04-01,2021,4,region,CN-R-NC,华北,CN,中国,43196.24,31616.31,11579.93,5.787,6.611,纺织服装,铁矿砂,东盟,韩国,海关总署,2021-05-11,final
2021-04-01,2021,4,region,CN-R-NE,东北,CN,中国,17009.0,12778.98,4230.02,5.051,5.152,机电产品,天然气,巴西,中国香港,海关总署,2021-05-11,final
2021-04-01,2021,4,region,CN-R-EC,华东,CN,中国,138423.13,99546.43,38876.7,1.563,5.529,钢材,铁矿砂,韩国,日本,海关总署,2021-05-11,final
2021-04-01,2021,4,region,CN-R-CC,华中,CN,中国,44336.96,30745.69,13591.27,6.901,3.003,高新技术产品,机械设备,日本,俄罗斯,海关总署,2021-05-11,final
2021-04-01,2021,4,region,CN-R-SC,华南,CN,中国,43277.94,28839.73,14438.21,2.278,1.349,农产品,铁矿砂,东盟,欧盟,海关总署,2021-05-11,final
2021-04-01,2021,4,region,CN-R-SW,西南,CN,中国,43296.7,32080.69,11216.01,2.28,2.303,钢材,农产品,巴西,俄罗斯,海关总署,2021-05-11,final
2021-04-01,2021,4,region,CN-R-NW,西北,CN,中国,20302.58,15085.58,5217.0,7.779,1.019,农产品,服务贸易,韩国,韩国,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-BJ,北京,CN-R-NC,华北,12722.45,8877.25,3845.2,7.293,3.194,钢材,铁矿砂,巴西,欧盟,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-TJ,天津,CN-R-NC,华北,5317.63,4290.16,1027.47,-2.035,4.734,服务贸易,农产品,印度,澳大利亚,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-HE,河北,CN-R-NC,华北,12680.61,8860.43,3820.18,3.323,8.69,服务贸易,集成电路,美国,印度,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-SX,山西,CN-R-NC,华北,7589.32,6039.7,1549.62,2.665,9.829,农产品,原油,俄罗斯,东盟,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-NM,内蒙古,CN-R-NC,华北,4886.23,3548.77,1337.46,4.341,2.707,高新技术产品,集成电路,中国香港,东盟,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-LN,辽宁,CN-R-NE,东北,8649.21,6822.11,1827.1,5.275,5.569,化工产品,集成电路,日本,印度,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-JL,吉林,CN-R-NE,东北,3378.78,2496.28,882.5,-0.33,8.207,汽车,铁矿砂,印度,印度,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-HL,黑龙江,CN-R-NE,东北,4981.02,3460.59,1520.43,4.915,5.445,农产品,天然气,中国香港,日本,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-SH,上海,CN-R-EC,华东,13076.59,9069.98,4006.61,1.05,3.565,机电产品,服务贸易,美国,韩国,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-JS,江苏,CN-R-EC,华东,34945.85,24170.03,10775.82,4.977,5.083,化工产品,铁矿砂,日本,欧盟,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-ZJ,浙江,CN-R-EC,华东,24176.28,17445.49,6730.79,0.251,2.114,钢材,服务贸易,韩国,日本,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-AH,安徽,CN-R-EC,华东,12849.6,8733.88,4115.72,7.964,1.479,钢材,农产品,印度,印度,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-FJ,福建,CN-R-EC,华东,13408.19,10065.55,3342.64,8.214,9.63,钢材,农产品,澳大利亚,澳大利亚,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-JX,江西,CN-R-EC,华东,8006.88,5401.96,2604.92,-1.644,4.235,纺织服装,化工品,印度,中国香港,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-SD,山东,CN-R-EC,华东,31959.73,24659.53,7300.2,8.043,1.973,服务贸易,机械设备,中国香港,中国香港,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-HA,河南,CN-R-CC,华中,15827.5,10746.1,5081.4,1.251,7.183,服务贸易,化工品,俄罗斯,日本,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-HB,湖北,CN-R-CC,华中,15258.49,10321.69,4936.8,-0.616,-0.259,化工产品,天然气,印度,美国,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-HN,湖南,CN-R-CC,华中,13250.97,9677.9,3573.07,-2.581,0.191,农产品,铁矿砂,欧盟,东盟,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-GD,广东,CN-R-SC,华南,34393.23,22824.77,11568.46,-0.157,4.444,化工产品,机械设备,美国,巴西,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-GX,广西,CN-R-SC,华南,6861.44,4672.91,2188.53,-0.752,4.918,机电产品,集成电路,澳大利亚,中国香港,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-HI,海南,CN-R-SC,华南,2023.27,1342.05,681.22,6.022,9.129,高新技术产品,原油,日本,韩国,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-CQ,重庆,CN-R-SW,西南,8274.92,6107.9,2167.02,1.908,2.272,农产品,机械设备,澳大利亚,澳大利亚,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-SC,四川,CN-R-SW,西南,19522.44,14762.36,4760.08,4.242,6.736,机电产品,天然气,俄罗斯,日本,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-GZ,贵州,CN-R-SW,西南,7317.29,5163.43,2153.86,5.948,2.084,汽车,天然气,俄罗斯,俄罗斯,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-YN,云南,CN-R-SW,西南,7333.43,5445.96,1887.47,-2.562,7.112,机电产品,服务贸易,美国,欧盟,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-XZ,西藏,CN-R-SW,西南,848.63,601.04,247.59,2.36,7.598,农产品,原油,欧盟,俄罗斯,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-SN,陕西,CN-R-NW,西北,9328.61,7050.12,2278.49,7.29,-0.496,汽车,集成电路,澳大利亚,韩国,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-GS,甘肃,CN-R-NW,西北,2927.69,2048.16,879.53,6.054,3.175,钢材,天然气,东盟,欧盟,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-QH,青海,CN-R-NW,西北,1372.04,933.79,438.25,3.509,-0.236,钢材,农产品,日本,俄罗斯,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-NX,宁夏,CN-R-NW,西北,1940.02,1409.08,530.94,2.679,4.917,高新技术产品,机械设备,巴西,巴西,海关总署,2021-05-11,final
2021-04-01,2021,4,province,CN-XJ,新疆,CN-R-NW,西北,4734.22,3644.44,1089.78,2.391,4.956,服务贸易,集成电路,东盟,印度,海关总署,2021-05-11,final
2021-04-01,2021,4,city,CN-GZ-GZ,广州,CN-GD,广东,6475.03,4377.95,2097.08,6.465,5.748,钢材,机械设备,澳大利亚,东盟,海关总署,2021-05-11,final
2021-04-01,2021,4,city,CN-GD-SZ,深圳,CN-GD,广东,8131.43,6239.87,1891.56,-1.503,0.763,汽车,铁矿砂,日本,印度,海关总署,2021-05-11,final
2021-04-01,2021,4,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,4714.66,3231.22,1483.44,1.128,7.872,汽车,服务贸易,印度,巴西,海关总署,2021-05-11,final
2021-04-01,2021,4,city,CN-JS-NJ,南京,CN-JS,江苏,5399.92,3705.48,1694.44,7.474,1.633,化工产品,原油,澳大利亚,东盟,海关总署,2021-05-11,final
2021-04-01,2021,4,city,CN-HB-WH,武汉,CN-HB,湖北,3638.09,2566.53,1071.56,5.589,5.707,钢材,天然气,美国,印度,海关总署,2021-05-11,final
2021-04-01,2021,4,city,CN-SC-CD,成都,CN-SC,四川,4454.98,3138.06,1316.92,4.314,7.868,纺织服装,农产品,东盟,俄罗斯,海关总署,2021-05-11,final
2021-04-01,2021,4,city,CN-SN-XA,西安,CN-SN,陕西,2321.89,1584.69,737.2,-2.35,2.732,汽车,机械设备,澳大利亚,中国香港,海关总署,2021-05-11,final
2021-04-01,2021,4,city,CN-JS-SZ,苏州,CN-JS,江苏,7883.43,5461.04,2422.39,3.147,8.382,高新技术产品,原油,欧盟,澳大利亚,海关总署,2021-05-11,final
2021-04-01,2021,4,city,CN-SD-QD,青岛,CN-SD,山东,4942.31,3568.16,1374.15,3.383,0.368,纺织服装,农产品,东盟,俄罗斯,海关总署,2021-05-11,final
2021-04-01,2021,4,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,3479.94,2598.44,881.5,-0.091,2.317,钢材,化工品,中国香港,印度,海关总署,2021-05-11,final
2021-05-01,2021,5,national,CN,中国,,,324309.03,257622.8,66686.23,11.076,9.266,化工产品,天然气,俄罗斯,韩国,海关总署,2021-06-10,final
2021-05-01,2021,5,region,CN-R-NC,华北,CN,中国,36109.68,29933.9,6175.78,2.4,6.933,钢材,铁矿砂,澳大利亚,俄罗斯,海关总署,2021-06-10,final
2021-05-01,2021,5,region,CN-R-NE,东北,CN,中国,15379.48,11314.42,4065.06,10.124,4.387,农产品,原油,中国香港,美国,海关总署,2021-06-10,final
2021-05-01,2021,5,region,CN-R-EC,华东,CN,中国,132270.05,106702.52,25567.53,12.022,9.903,服务贸易,原油,日本,巴西,海关总署,2021-06-10,final
2021-05-01,2021,5,region,CN-R-CC,华中,CN,中国,43778.8,35269.94,8508.86,9.694,10.538,机电产品,农产品,日本,印度,海关总署,2021-06-10,final
2021-05-01,2021,5,region,CN-R-SC,华南,CN,中国,44575.41,35534.62,9040.79,11.174,5.722,农产品,机械设备,澳大利亚,中国香港,海关总署,2021-06-10,final
2021-05-01,2021,5,region,CN-R-SW,西南,CN,中国,34634.06,25736.94,8897.12,8.202,3.884,高新技术产品,机械设备,俄罗斯,印度,海关总署,2021-06-10,final
2021-05-01,2021,5,region,CN-R-NW,西北,CN,中国,17561.57,13130.44,4431.13,9.756,2.29,化工产品,天然气,欧盟,俄罗斯,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-BJ,北京,CN-R-NC,华北,10677.29,8792.41,1884.88,7.046,7.113,农产品,化工品,日本,日本,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-TJ,天津,CN-R-NC,华北,4397.57,3529.47,868.1,9.879,2.207,汽车,农产品,东盟,俄罗斯,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-HE,河北,CN-R-NC,华北,10477.49,8618.08,1859.41,9.199,10.317,钢材,机械设备,欧盟,日本,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-SX,山西,CN-R-NC,华北,6172.71,5097.75,1074.96,13.044,2.1,化工产品,化工品,日本,印度,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-NM,内蒙古,CN-R-NC,华北,4384.62,3896.19,488.43,9.474,2.894,钢材,原油,澳大利亚,俄罗斯,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-LN,辽宁,CN-R-NE,东北,7715.49,5650.33,2065.16,5.739,4.547,农产品,农产品,印度,印度,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-JL,吉林,CN-R-NE,东北,3058.58,2193.41,865.17,9.444,0.397,机电产品,化工品,俄罗斯,韩国,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-HL,黑龙江,CN-R-NE,东北,4605.41,3470.67,1134.74,5.586,11.317,服务贸易,铁矿砂,东盟,中国香港,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-SH,上海,CN-R-EC,华东,12858.91,10636.41,2222.5,4.95,10.713,高新技术产品,服务贸易,俄罗斯,澳大利亚,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-JS,江苏,CN-R-EC,华东,32332.69,25844.14,6488.55,5.241,3.464,服务贸易,天然气,韩国,印度,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-ZJ,浙江,CN-R-EC,华东,23116.85,17882.45,5234.4,8.426,1.169,服务贸易,化工品,韩国,中国香港,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-AH,安徽,CN-R-EC,华东,12223.11,9467.63,2755.48,11.989,2.568,农产品,铁矿砂,日本,日本,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-FJ,福建,CN-R-EC,华东,13046.36,10287.68,2758.68,4.972,9.92,农产品,机械设备,美国,日本,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-JX,江西,CN-R-EC,华东,8626.68,7729.07,897.61,8.139,9.492,机电产品,农产品,中国香港,中国香港,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-SD,山东,CN-R-EC,华东,30065.45,24855.15,5210.3,6.71,2.369,高新技术产品,铁矿砂,印度,欧盟,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-HA,河南,CN-R-CC,华中,15103.34,11911.36,3191.98,5.966,6.545,服务贸易,集成电路,韩国,澳大利亚,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-HB,湖北,CN-R-CC,华中,15374.44,12494.91,2879.53,5.56,5.902,汽车,机械设备,韩国,巴西,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-HN,湖南,CN-R-CC,华中,13301.02,10863.67,2437.35,8.301,10.421,钢材,原油,日本,巴西,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-GD,广东,CN-R-SC,华南,35283.11,27848.46,7434.65,9.916,2.359,高新技术产品,天然气,澳大利亚,东盟,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-GX,广西,CN-R-SC,华南,7213.13,5880.37,1332.76,4.075,7.152,服务贸易,集成电路,中国香港,欧盟,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-HI,海南,CN-R-SC,华南,2079.17,1805.79,273.38,7.717,7.921,机电产品,集成电路,澳大利亚,澳大利亚,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-CQ,重庆,CN-R-SW,西南,7061.53,5406.95,1654.58,6.748,6.756,汽车,集成电路,印度,欧盟,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-SC,四川,CN-R-SW,西南,15125.42,11559.71,3565.71,4.589,2.776,机电产品,农产品,印度,美国,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-GZ,贵州,CN-R-SW,西南,5425.76,3809.44,1616.32,5.612,9.458,钢材,铁矿砂,中国香港,美国,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-YN,云南,CN-R-SW,西南,6276.08,4454.72,1821.36,11.124,5.899,机电产品,机械设备,澳大利亚,美国,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-XZ,西藏,CN-R-SW,西南,745.26,506.11,239.15,5.151,3.181,农产品,原油,俄罗斯,印度,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-SN,陕西,CN-R-NW,西北,7991.48,5809.47,2182.01,5.605,10.051,高新技术产品,机械设备,东盟,东盟,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-GS,甘肃,CN-R-NW,西北,2591.99,1914.09,677.9,6.291,6.568,服务贸易,天然气,巴西,美国,海关总署,2021-06-10,final
2021-05-01,2021,5,province,CN-QH,青海,CN-R-NW,西北,1120.01,813.31,306.7,10.199,8.267,农产品,铁矿砂,澳大利亚,俄罗斯,海关总署,2021-06-10,final
