ref_date,year,quarter,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,sector,inv_grade_yield_pct,high_yield_yield_pct,ig_spread_bps,hy_spread_bps,default_rate_pct,new_issuance_100m_cny,downgrade_ratio_pct,npl_ratio_pct,source_org,release_date,data_status
2022-04-01,2022,2,province,CN-NM,内蒙古,CN-R-NC,华北,材料,3.868,8.173,95,504,0.669,584.86,2.414,0.992,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-NM,内蒙古,CN-R-NC,华北,通信服务,3.993,8.876,107,453,1.437,627.3,3.542,1.569,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-NM,内蒙古,CN-R-NC,华北,可选消费,3.972,8.832,134,453,1.03,599.61,5.454,1.985,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-LN,辽宁,CN-R-NE,东北,科技,3.649,8.593,102,473,0.634,1357.39,2.309,0.961,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-LN,辽宁,CN-R-NE,东北,金融,4.036,8.631,128,404,0.883,1467.14,2.173,1.19,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-LN,辽宁,CN-R-NE,东北,能源,3.751,8.84,131,429,1.172,1363.06,3.249,1.449,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-LN,辽宁,CN-R-NE,东北,消费,3.721,8.79,112,439,1.002,1633.95,3.418,1.311,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-LN,辽宁,CN-R-NE,东北,工业,3.603,8.515,116,458,1.559,1357.23,3.893,1.187,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-LN,辽宁,CN-R-NE,东北,医疗健康,3.601,9.166,123,516,1.532,1346.24,3.472,1.004,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-LN,辽宁,CN-R-NE,东北,公用事业,3.51,7.65,125,409,0.708,1304.18,3.157,1.498,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-LN,辽宁,CN-R-NE,东北,地产,4.247,8.777,119,573,1.627,1623.58,5.577,1.698,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-LN,辽宁,CN-R-NE,东北,材料,3.877,8.123,120,455,1.297,1515.62,2.324,1.479,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-LN,辽宁,CN-R-NE,东北,通信服务,3.977,8.801,146,472,0.643,1308.73,3.479,1.692,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-LN,辽宁,CN-R-NE,东北,可选消费,4.116,8.416,162,550,1.312,1393.32,4.345,1.867,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JL,吉林,CN-R-NE,东北,科技,3.909,7.99,138,443,0.652,579.49,2.98,1.166,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JL,吉林,CN-R-NE,东北,金融,3.643,7.731,103,446,1.285,528.88,3.606,1.293,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JL,吉林,CN-R-NE,东北,能源,4.103,8.809,95,441,1.115,475.47,3.67,1.218,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JL,吉林,CN-R-NE,东北,消费,3.787,9.261,109,412,1.216,526.9,2.489,1.232,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JL,吉林,CN-R-NE,东北,工业,3.673,8.867,99,489,1.12,579.17,2.837,0.972,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JL,吉林,CN-R-NE,东北,医疗健康,3.984,8.491,135,452,1.229,538.39,2.237,1.382,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JL,吉林,CN-R-NE,东北,公用事业,3.668,7.377,132,474,0.609,490.05,2.629,1.464,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JL,吉林,CN-R-NE,东北,地产,3.641,9.541,151,570,1.736,645.58,4.263,1.752,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JL,吉林,CN-R-NE,东北,材料,3.609,9.384,99,462,1.42,497.93,2.114,1.745,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JL,吉林,CN-R-NE,东北,通信服务,3.944,7.996,100,397,1.019,551.23,2.933,1.146,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JL,吉林,CN-R-NE,东北,可选消费,3.848,9.464,157,580,1.167,529.34,4.626,1.7,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HL,黑龙江,CN-R-NE,东北,科技,4.067,8.002,133,414,0.696,842.24,3.997,1.31,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HL,黑龙江,CN-R-NE,东北,金融,4.092,8.985,100,504,0.527,743.59,3.485,1.286,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HL,黑龙江,CN-R-NE,东北,能源,4.079,7.61,120,403,1.536,743.91,3.824,1.696,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HL,黑龙江,CN-R-NE,东北,消费,4.074,7.854,107,398,0.828,876.84,2.66,1.146,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HL,黑龙江,CN-R-NE,东北,工业,3.584,8.827,136,418,1.207,718.67,3.991,1.228,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HL,黑龙江,CN-R-NE,东北,医疗健康,3.769,9.226,114,424,0.532,677.1,3.694,1.423,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HL,黑龙江,CN-R-NE,东北,公用事业,3.631,7.803,122,506,0.901,666.56,3.666,0.884,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HL,黑龙江,CN-R-NE,东北,地产,4.04,9.858,157,487,1.296,784.89,4.766,1.831,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HL,黑龙江,CN-R-NE,东北,材料,3.724,8.825,130,455,1.451,783.11,2.764,1.354,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HL,黑龙江,CN-R-NE,东北,通信服务,4.162,8.873,135,496,1.007,885.96,3.299,1.242,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HL,黑龙江,CN-R-NE,东北,可选消费,3.795,8.628,139,461,1.4,704.47,4.324,1.964,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SH,上海,CN-R-EC,华东,科技,3.62,7.745,142,475,0.695,2047.92,2.976,1.137,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SH,上海,CN-R-EC,华东,金融,3.913,8.202,118,491,1.263,2354.14,2.493,1.082,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SH,上海,CN-R-EC,华东,能源,3.881,7.766,128,464,0.567,2067.98,3.466,1.019,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SH,上海,CN-R-EC,华东,消费,3.681,8.924,105,443,1.598,1998.9,2.836,1.184,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SH,上海,CN-R-EC,华东,工业,3.808,8.482,139,470,0.848,2506.12,2.468,1.47,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SH,上海,CN-R-EC,华东,医疗健康,3.717,8.564,94,466,1.273,2404.32,2.957,1.062,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SH,上海,CN-R-EC,华东,公用事业,3.44,8.339,88,446,0.805,2322.21,2.448,1.455,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SH,上海,CN-R-EC,华东,地产,3.974,9.725,129,527,1.116,1571.03,4.798,2.005,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SH,上海,CN-R-EC,华东,材料,3.634,8.894,137,488,0.99,1960.11,2.936,1.661,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SH,上海,CN-R-EC,华东,通信服务,3.642,8.481,113,447,1.546,2479.02,4.074,1.336,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SH,上海,CN-R-EC,华东,可选消费,4.158,9.924,141,497,1.298,1469.12,5.08,1.71,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JS,江苏,CN-R-EC,华东,科技,4.056,8.437,101,411,0.901,6116.34,2.464,1.357,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JS,江苏,CN-R-EC,华东,金融,3.852,8.725,109,412,0.887,5787.62,2.974,1.028,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JS,江苏,CN-R-EC,华东,能源,4.082,8.958,136,403,0.926,5361.87,4.155,1.292,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JS,江苏,CN-R-EC,华东,消费,4.102,9.33,138,481,0.846,4703.62,3.474,1.729,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JS,江苏,CN-R-EC,华东,工业,3.567,9.121,135,453,0.957,4790.88,3.325,1.272,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JS,江苏,CN-R-EC,华东,医疗健康,3.652,8.93,122,517,1.164,4830.46,3.046,1.17,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JS,江苏,CN-R-EC,华东,公用事业,3.855,8.842,117,437,1.134,5951.13,1.878,0.915,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JS,江苏,CN-R-EC,华东,地产,3.737,8.989,151,459,2.048,4798.35,5.038,1.96,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JS,江苏,CN-R-EC,华东,材料,3.815,8.739,104,507,0.959,5981.53,3.006,1.003,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JS,江苏,CN-R-EC,华东,通信服务,4.026,9.074,104,468,1.28,6853.29,4.272,1.145,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JS,江苏,CN-R-EC,华东,可选消费,4.098,9.891,168,463,1.806,5009.14,3.81,1.524,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-ZJ,浙江,CN-R-EC,华东,科技,4.011,8.846,144,516,0.978,3790.0,3.994,1.189,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-ZJ,浙江,CN-R-EC,华东,金融,3.718,8.492,87,476,0.923,3007.68,1.891,1.055,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-ZJ,浙江,CN-R-EC,华东,能源,4.128,9.006,142,449,1.382,4508.72,2.97,1.097,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-ZJ,浙江,CN-R-EC,华东,消费,4.101,8.432,123,400,1.39,3505.55,3.915,1.664,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-ZJ,浙江,CN-R-EC,华东,工业,3.606,8.667,94,491,0.521,4312.93,3.062,1.236,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-ZJ,浙江,CN-R-EC,华东,医疗健康,4.107,9.015,95,504,0.806,4329.48,3.806,1.165,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-ZJ,浙江,CN-R-EC,华东,公用事业,3.961,8.971,104,479,0.653,4566.79,2.899,1.364,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-ZJ,浙江,CN-R-EC,华东,地产,3.865,8.901,130,570,1.458,3099.48,4.086,1.45,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-ZJ,浙江,CN-R-EC,华东,材料,4.043,9.197,120,504,0.616,3310.12,3.479,1.721,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-ZJ,浙江,CN-R-EC,华东,通信服务,3.661,8.981,98,467,0.652,3138.85,2.338,1.309,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-ZJ,浙江,CN-R-EC,华东,可选消费,3.784,8.279,162,571,1.497,3537.06,3.755,1.645,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-AH,安徽,CN-R-EC,华东,科技,3.586,7.818,115,443,1.443,1795.39,2.385,1.436,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-AH,安徽,CN-R-EC,华东,金融,4.047,8.472,86,373,1.15,1797.9,2.407,1.607,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-AH,安徽,CN-R-EC,华东,能源,3.952,8.513,123,393,0.659,2648.69,3.778,1.239,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-AH,安徽,CN-R-EC,华东,消费,4.005,8.087,140,422,1.166,1806.67,3.045,1.373,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-AH,安徽,CN-R-EC,华东,工业,3.632,7.983,113,529,1.303,2074.31,2.398,0.982,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-AH,安徽,CN-R-EC,华东,医疗健康,3.944,7.803,132,399,1.055,1702.96,4.159,1.573,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-AH,安徽,CN-R-EC,华东,公用事业,3.456,8.365,97,479,1.032,2540.82,3.505,1.468,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-AH,安徽,CN-R-EC,华东,地产,3.736,9.582,166,564,1.394,2053.09,3.681,1.702,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-AH,安徽,CN-R-EC,华东,材料,4.151,7.659,134,474,0.754,1659.4,4.188,1.092,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-AH,安徽,CN-R-EC,华东,通信服务,3.982,8.124,138,510,1.562,2132.69,4.033,1.252,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-AH,安徽,CN-R-EC,华东,可选消费,3.601,8.759,124,525,1.452,1469.93,4.308,1.629,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-FJ,福建,CN-R-EC,华东,科技,4.019,8.789,136,508,0.659,2785.97,2.226,1.233,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-FJ,福建,CN-R-EC,华东,金融,4.082,8.823,119,369,1.415,2544.64,2.697,0.824,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-FJ,福建,CN-R-EC,华东,能源,4.175,7.757,122,409,0.568,2652.94,4.117,1.128,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-FJ,福建,CN-R-EC,华东,消费,3.579,8.978,106,484,1.229,1927.88,3.541,1.272,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-FJ,福建,CN-R-EC,华东,工业,3.902,8.843,106,403,1.118,2551.82,3.765,1.358,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-FJ,福建,CN-R-EC,华东,医疗健康,4.07,8.34,127,445,1.629,1911.57,3.16,1.513,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-FJ,福建,CN-R-EC,华东,公用事业,3.963,9.149,131,442,0.687,2871.69,3.34,0.86,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-FJ,福建,CN-R-EC,华东,地产,3.705,9.853,144,583,1.06,1839.31,3.636,1.416,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-FJ,福建,CN-R-EC,华东,材料,3.682,9.153,114,422,1.158,2129.71,4.107,1.68,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-FJ,福建,CN-R-EC,华东,通信服务,3.671,9.127,125,444,0.563,2516.8,3.504,1.525,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-FJ,福建,CN-R-EC,华东,可选消费,4.064,9.592,160,540,1.99,1878.26,4.936,1.788,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JX,江西,CN-R-EC,华东,科技,4.022,8.791,126,399,0.479,1538.33,4.058,1.15,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JX,江西,CN-R-EC,华东,金融,3.79,8.047,136,452,0.663,1147.83,3.706,1.102,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JX,江西,CN-R-EC,华东,能源,3.794,8.994,143,499,0.877,1293.89,4.083,1.587,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JX,江西,CN-R-EC,华东,消费,3.634,8.597,112,518,1.061,1061.47,3.449,0.995,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JX,江西,CN-R-EC,华东,工业,3.738,8.133,125,474,0.561,1705.37,2.527,1.579,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JX,江西,CN-R-EC,华东,医疗健康,3.565,8.704,95,470,1.444,1422.98,3.7,1.219,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JX,江西,CN-R-EC,华东,公用事业,3.714,9.152,128,464,1.044,1466.65,2.811,1.59,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JX,江西,CN-R-EC,华东,地产,4.039,9.181,142,460,1.313,1165.0,5.016,1.504,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JX,江西,CN-R-EC,华东,材料,4.084,9.214,142,404,1.302,1016.53,3.044,1.27,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JX,江西,CN-R-EC,华东,通信服务,4.035,8.084,133,463,1.567,1209.53,4.251,1.218,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-JX,江西,CN-R-EC,华东,可选消费,3.705,9.11,152,517,1.11,1300.01,4.879,1.616,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SD,山东,CN-R-EC,华东,科技,3.987,8.591,142,474,0.942,6061.75,3.934,1.617,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SD,山东,CN-R-EC,华东,金融,3.747,8.797,123,387,0.651,5149.26,2.029,0.971,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SD,山东,CN-R-EC,华东,能源,3.748,8.594,106,433,1.112,5305.32,2.203,1.744,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SD,山东,CN-R-EC,华东,消费,4.064,8.883,136,489,1.434,3737.1,2.629,1.284,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SD,山东,CN-R-EC,华东,工业,3.618,7.806,110,391,1.338,4445.22,4.292,1.307,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SD,山东,CN-R-EC,华东,医疗健康,4.077,8.525,99,459,0.755,5642.85,2.134,1.28,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SD,山东,CN-R-EC,华东,公用事业,4.113,7.795,105,411,0.713,4702.73,3.477,0.831,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SD,山东,CN-R-EC,华东,地产,4.158,9.491,118,531,1.991,4908.09,3.456,1.845,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SD,山东,CN-R-EC,华东,材料,4.159,8.263,116,449,1.01,4974.54,3.655,1.224,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SD,山东,CN-R-EC,华东,通信服务,3.963,8.256,129,474,1.48,5438.22,3.621,1.679,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-SD,山东,CN-R-EC,华东,可选消费,4.149,9.204,139,461,1.486,4315.29,3.532,1.386,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HA,河南,CN-R-CC,华中,科技,4.132,7.86,129,391,0.708,2248.38,4.078,1.552,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HA,河南,CN-R-CC,华中,金融,3.609,9.015,123,457,0.462,2674.48,3.571,0.903,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HA,河南,CN-R-CC,华中,能源,3.587,9.364,103,449,0.661,2527.39,3.697,1.481,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HA,河南,CN-R-CC,华中,消费,3.835,8.646,100,527,1.25,2694.21,3.473,1.038,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HA,河南,CN-R-CC,华中,工业,3.517,8.464,112,407,0.631,2695.82,3.438,1.193,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HA,河南,CN-R-CC,华中,医疗健康,3.845,9.215,124,517,1.182,2623.29,2.936,1.033,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HA,河南,CN-R-CC,华中,公用事业,3.687,8.799,114,414,1.288,1742.7,3.534,1.417,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HA,河南,CN-R-CC,华中,地产,3.796,9.574,165,447,1.218,2448.19,5.417,1.49,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HA,河南,CN-R-CC,华中,材料,3.945,7.704,107,400,1.412,3118.62,3.051,1.165,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HA,河南,CN-R-CC,华中,通信服务,4.028,7.875,97,528,1.395,2212.25,3.287,1.263,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HA,河南,CN-R-CC,华中,可选消费,3.696,9.515,121,548,1.641,2864.55,4.53,1.931,银行间市场交易商协会,2022-05-26,final
2022-04-01,2022,2,province,CN-HB,湖北,CN-R-CC,华中,科技,4.062,8.391,143,423,1.123,1666.17,4.258,1.34,银行间市场交易商协会,2022-05-26,final
