ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,home_price_idx,new_home_sales_10k_sqm,existing_home_sales_10k_sqm,housing_starts_10k_sqm,real_estate_investment_100m_cny,mortgage_rate_pct,vacancy_rate_pct,inventory_months,home_price_yoy_pct,source_org,release_date,data_status
2020-03-01,2020,3,province,CN-CQ,重庆,CN-R-SW,西南,99.922,229.32,310.05,174.08,204.03,3.104,15.273,16.42,-2.568,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-SC,四川,CN-R-SW,西南,100.083,478.06,646.34,362.89,425.32,3.601,13.819,11.798,-3.142,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-GZ,贵州,CN-R-SW,西南,97.995,185.4,250.66,140.74,164.94,3.217,16.32,14.723,-2.762,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-YN,云南,CN-R-SW,西南,101.307,199.22,269.35,151.22,177.24,3.736,10.789,15.515,-3.688,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-XZ,西藏,CN-R-SW,西南,98.754,23.21,31.37,17.61,20.64,3.47,14.23,15.868,-3.08,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-SN,陕西,CN-R-NW,西北,99.491,275.3,372.2,208.98,244.92,3.109,14.859,15.373,-2.389,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-GS,甘肃,CN-R-NW,西北,101.462,83.13,112.4,63.11,73.97,3.108,12.093,16.06,-4.828,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-QH,青海,CN-R-NW,西北,99.296,35.02,47.35,26.58,31.16,3.117,15.288,12.716,-2.051,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-NX,宁夏,CN-R-NW,西北,99.727,51.99,70.29,39.46,46.26,3.2,14.775,15.55,-4.358,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-XJ,新疆,CN-R-NW,西北,99.808,119.18,161.13,90.46,106.03,3.514,11.733,12.607,-1.566,国家统计局,2020-04-10,final
2020-03-01,2020,3,city,CN-GZ-GZ,广州,CN-GD,广东,101.768,187.67,253.73,142.46,166.97,3.272,12.883,16.493,-1.155,国家统计局,2020-04-10,final
2020-03-01,2020,3,city,CN-GD-SZ,深圳,CN-GD,广东,100.741,207.45,280.47,157.47,184.56,3.139,16.498,11.29,-3.618,国家统计局,2020-04-10,final
2020-03-01,2020,3,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,100.836,129.15,174.61,98.04,114.9,3.477,10.802,10.848,-0.973,国家统计局,2020-04-10,final
2020-03-01,2020,3,city,CN-JS-NJ,南京,CN-JS,江苏,97.205,133.15,180.02,101.08,118.46,3.617,15.338,16.409,-4.733,国家统计局,2020-04-10,final
2020-03-01,2020,3,city,CN-HB-WH,武汉,CN-HB,湖北,99.92,104.89,141.81,79.62,93.32,3.257,15.92,13.217,-2.032,国家统计局,2020-04-10,final
2020-03-01,2020,3,city,CN-SC-CD,成都,CN-SC,四川,100.829,110.35,149.19,83.77,98.18,3.263,15.306,14.763,-3.574,国家统计局,2020-04-10,final
2020-03-01,2020,3,city,CN-SN-XA,西安,CN-SN,陕西,97.085,63.36,85.67,48.1,56.37,3.521,16.006,15.761,-3.505,国家统计局,2020-04-10,final
2020-03-01,2020,3,city,CN-JS-SZ,苏州,CN-JS,江苏,99.96,208.76,282.25,158.47,185.73,3.387,15.505,11.201,-2.663,国家统计局,2020-04-10,final
2020-03-01,2020,3,city,CN-SD-QD,青岛,CN-SD,山东,97.269,130.95,177.05,99.4,116.5,3.293,12.35,14.023,-4.3,国家统计局,2020-04-10,final
2020-03-01,2020,3,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,98.641,93.07,125.83,70.65,82.81,3.071,13.004,14.193,-4.231,国家统计局,2020-04-10,final
2020-04-01,2020,4,national,CN,中国,,,99.191,8769.81,12041.55,6242.94,8557.2,3.092,14.107,15.289,-1.313,国家统计局,2020-05-11,final
2020-04-01,2020,4,region,CN-R-NC,华北,CN,中国,98.117,1052.53,1445.18,749.26,1027.01,3.502,12.583,14.373,-3.409,国家统计局,2020-05-11,final
2020-04-01,2020,4,region,CN-R-NE,东北,CN,中国,98.475,412.53,566.44,293.67,402.54,3.248,14.526,12.468,-3.769,国家统计局,2020-05-11,final
2020-04-01,2020,4,region,CN-R-EC,华东,CN,中国,98.625,3490.28,4792.39,2484.61,3405.66,3.499,14.846,15.383,-1.864,国家统计局,2020-05-11,final
2020-04-01,2020,4,region,CN-R-CC,华中,CN,中国,100.635,1118.94,1536.38,796.54,1091.81,3.338,14.604,13.538,-4.173,国家统计局,2020-05-11,final
2020-04-01,2020,4,region,CN-R-SC,华南,CN,中国,97.662,1178.73,1618.48,839.09,1150.15,3.379,10.968,13.411,-1.124,国家统计局,2020-05-11,final
2020-04-01,2020,4,region,CN-R-SW,西南,CN,中国,100.078,1002.55,1376.57,713.69,978.25,3.074,11.502,15.7,-4.215,国家统计局,2020-05-11,final
2020-04-01,2020,4,region,CN-R-NW,西北,CN,中国,97.32,514.26,706.11,366.08,501.79,3.041,11.898,13.077,-1.119,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-BJ,北京,CN-R-NC,华北,99.984,325.22,446.54,231.51,317.33,3.266,14.192,15.916,-3.343,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-TJ,天津,CN-R-NC,华北,99.173,119.46,164.02,85.04,116.56,3.401,13.511,17.469,-3.631,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-HE,河北,CN-R-NC,华北,99.207,309.93,425.56,220.62,302.41,3.12,13.297,14.011,-3.968,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-SX,山西,CN-R-NC,华北,98.815,172.36,236.65,122.7,168.18,3.377,12.311,16.654,-1.885,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-NM,内蒙古,CN-R-NC,华北,99.441,125.56,172.41,89.39,122.52,3.419,11.266,12.479,-4.004,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-LN,辽宁,CN-R-NE,东北,95.577,212.94,292.39,151.59,207.79,3.432,13.941,15.053,-3.837,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-JL,吉林,CN-R-NE,东北,99.83,79.2,108.74,56.37,77.28,3.203,15.607,16.188,-2.79,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-HL,黑龙江,CN-R-NE,东北,100.624,120.39,165.31,85.7,117.48,2.92,10.866,13.416,-2.15,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-SH,上海,CN-R-EC,华东,100.775,324.33,445.34,230.88,316.47,3.39,13.818,16.29,-2.862,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-JS,江苏,CN-R-EC,华东,96.385,865.62,1188.56,616.21,844.64,2.993,15.636,14.955,-3.727,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-ZJ,浙江,CN-R-EC,华东,95.968,602.1,826.73,428.62,587.51,3.115,11.57,16.029,-2.561,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-AH,安徽,CN-R-EC,华东,96.547,330.54,453.85,235.29,322.52,2.989,10.739,14.844,-1.157,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-FJ,福建,CN-R-EC,华东,96.635,351.44,482.54,250.18,342.91,3.369,11.725,16.979,-0.982,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-JX,江西,CN-R-EC,华东,97.609,207.28,284.61,147.56,202.25,3.441,13.082,16.691,-3.12,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-SD,山东,CN-R-EC,华东,97.776,808.97,1110.77,575.88,789.35,3.439,14.808,13.951,-3.314,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-HA,河南,CN-R-CC,华中,98.907,403.63,554.21,287.34,393.84,3.034,15.371,15.512,-0.723,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-HB,湖北,CN-R-CC,华中,96.313,384.06,527.34,273.4,374.75,3.41,14.891,15.246,-2.24,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-HN,湖南,CN-R-CC,华中,100.015,331.25,454.83,235.8,323.22,3.216,12.942,12.473,-3.182,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-GD,广东,CN-R-SC,华南,95.684,931.0,1278.34,662.75,908.43,3.556,16.838,12.981,-0.407,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-GX,广西,CN-R-SC,华南,95.903,188.9,259.37,134.47,184.32,3.123,14.24,17.339,-1.161,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-HI,海南,CN-R-SC,华南,100.747,58.83,80.77,41.87,57.4,3.612,13.984,16.704,-1.85,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-CQ,重庆,CN-R-SW,西南,98.422,198.12,272.02,141.03,193.32,3.513,10.724,11.615,-2.087,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-SC,四川,CN-R-SW,西南,100.858,433.7,595.5,308.74,423.18,3.411,11.121,16.41,-2.24,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-GZ,贵州,CN-R-SW,西南,98.515,170.15,233.63,121.12,166.03,3.576,14.377,13.585,-3.973,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-YN,云南,CN-R-SW,西南,101.461,180.89,248.37,128.77,176.5,3.215,11.939,14.748,-3.33,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-XZ,西藏,CN-R-SW,西南,96.067,19.7,27.05,14.03,19.23,3.594,13.718,12.516,-1.905,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-SN,陕西,CN-R-NW,西北,99.193,246.27,338.13,175.3,240.29,3.11,16.858,15.039,-2.989,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-GS,甘肃,CN-R-NW,西北,98.972,73.95,101.53,52.64,72.15,3.413,15.521,17.102,-0.694,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-QH,青海,CN-R-NW,西北,98.823,35.31,48.49,25.14,34.46,2.942,14.859,14.812,-3.615,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-NX,宁夏,CN-R-NW,西北,97.379,46.53,63.89,33.13,45.41,3.531,13.18,13.788,-4.246,国家统计局,2020-05-11,final
2020-04-01,2020,4,province,CN-XJ,新疆,CN-R-NW,西北,95.8,112.2,154.07,79.88,109.48,3.008,13.276,17.418,-0.864,国家统计局,2020-05-11,final
2020-04-01,2020,4,city,CN-GZ-GZ,广州,CN-GD,广东,100.698,171.77,235.85,122.28,167.6,3.23,16.74,15.466,-4.005,国家统计局,2020-05-11,final
2020-04-01,2020,4,city,CN-GD-SZ,深圳,CN-GD,广东,96.198,190.72,261.87,135.77,186.1,3.472,16.505,14.346,-2.937,国家统计局,2020-05-11,final
2020-04-01,2020,4,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,97.996,129.4,177.68,92.12,126.27,3.37,16.754,11.81,-2.199,国家统计局,2020-05-11,final
2020-04-01,2020,4,city,CN-JS-NJ,南京,CN-JS,江苏,96.924,125.85,172.8,89.59,122.8,3.562,16.287,17.467,-2.685,国家统计局,2020-05-11,final
2020-04-01,2020,4,city,CN-HB-WH,武汉,CN-HB,湖北,97.274,94.36,129.56,67.17,92.07,2.955,12.423,13.409,-2.234,国家统计局,2020-05-11,final
2020-04-01,2020,4,city,CN-SC-CD,成都,CN-SC,四川,99.675,106.34,146.01,75.7,103.76,2.958,14.101,12.546,-1.809,国家统计局,2020-05-11,final
2020-04-01,2020,4,city,CN-SN-XA,西安,CN-SN,陕西,98.48,59.02,81.04,42.02,57.59,3.514,11.767,13.573,-2.225,国家统计局,2020-05-11,final
2020-04-01,2020,4,city,CN-JS-SZ,苏州,CN-JS,江苏,101.195,185.52,254.74,132.07,181.03,3.478,12.666,15.058,-2.822,国家统计局,2020-05-11,final
2020-04-01,2020,4,city,CN-SD-QD,青岛,CN-SD,山东,100.664,126.35,173.48,89.94,123.29,3.353,13.51,13.806,-1.282,国家统计局,2020-05-11,final
2020-04-01,2020,4,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,101.441,78.4,107.66,55.81,76.5,3.3,16.735,13.719,-2.903,国家统计局,2020-05-11,final
2020-05-01,2020,5,national,CN,中国,,,98.498,8834.96,13329.51,7303.29,9539.88,3.364,14.374,13.015,-3.422,国家统计局,2020-06-10,final
2020-05-01,2020,5,region,CN-R-NC,华北,CN,中国,99.46,1057.12,1594.89,873.85,1141.46,3.552,14.267,14.879,-2.045,国家统计局,2020-06-10,final
2020-05-01,2020,5,region,CN-R-NE,东北,CN,中国,97.575,392.12,591.61,324.15,423.41,3.656,14.389,15.596,-2.658,国家统计局,2020-06-10,final
2020-05-01,2020,5,region,CN-R-EC,华东,CN,中国,97.876,3511.88,5298.46,2903.05,3792.1,3.18,17.932,15.418,-0.505,国家统计局,2020-06-10,final
2020-05-01,2020,5,region,CN-R-CC,华中,CN,中国,97.944,1123.43,1694.95,928.67,1213.07,3.602,14.776,11.32,-1.777,国家统计局,2020-06-10,final
2020-05-01,2020,5,region,CN-R-SC,华南,CN,中国,99.438,1193.84,1801.18,986.87,1289.09,3.155,17.067,11.75,-2.106,国家统计局,2020-06-10,final
2020-05-01,2020,5,region,CN-R-SW,西南,CN,中国,98.791,1023.98,1544.89,846.46,1105.67,3.314,16.385,15.517,-1.62,国家统计局,2020-06-10,final
2020-05-01,2020,5,region,CN-R-NW,西北,CN,中国,100.495,532.58,803.52,440.25,575.08,3.207,14.185,17.028,-0.058,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-BJ,北京,CN-R-NC,华北,98.031,331.7,500.45,274.2,358.16,3.598,14.254,12.448,-1.462,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-TJ,天津,CN-R-NC,华北,97.77,119.3,179.98,98.61,128.82,3.38,16.562,12.317,-3.055,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-HE,河北,CN-R-NC,华北,96.472,302.42,456.26,249.99,326.54,3.424,14.062,17.074,-0.306,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-SX,山西,CN-R-NC,华北,100.856,174.95,263.95,144.62,188.91,3.385,14.194,13.968,-0.095,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-NM,内蒙古,CN-R-NC,华北,100.775,128.76,194.25,106.43,139.03,3.232,16.492,16.322,-2.924,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-LN,辽宁,CN-R-NE,东北,99.921,206.48,311.52,170.69,222.95,3.343,13.304,12.538,-1.939,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-JL,吉林,CN-R-NE,东北,96.13,74.86,112.94,61.88,80.83,3.012,17.344,14.225,-2.291,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-HL,黑龙江,CN-R-NE,东北,96.843,110.79,167.15,91.59,119.63,3.214,16.426,16.685,-3.071,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-SH,上海,CN-R-EC,华东,97.089,325.88,491.66,269.38,351.88,3.64,13.321,12.024,-2.604,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-JS,江苏,CN-R-EC,华东,101.262,887.42,1338.87,733.57,958.23,3.478,13.661,12.967,-2.475,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-ZJ,浙江,CN-R-EC,华东,97.358,602.34,908.77,497.91,650.41,3.159,17.556,17.082,-0.794,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-AH,安徽,CN-R-EC,华东,95.524,331.04,499.44,273.65,357.45,3.481,18.132,16.108,-0.221,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-FJ,福建,CN-R-EC,华东,97.399,355.68,536.62,294.02,384.06,3.568,14.801,15.621,-1.263,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-JX,江西,CN-R-EC,华东,95.939,224.94,339.38,185.95,242.89,3.62,17.24,16.452,-0.22,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-SD,山东,CN-R-EC,华东,98.569,784.57,1183.71,648.56,847.18,3.346,16.265,11.84,-1.883,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-HA,河南,CN-R-CC,华中,98.007,428.84,647.0,354.49,463.05,3.565,12.765,11.558,-0.164,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-HB,湖北,CN-R-CC,华中,98.442,368.79,556.4,304.85,398.22,3.094,18.497,13.058,-0.562,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-HN,湖南,CN-R-CC,华中,99.054,325.8,491.55,269.32,351.8,3.162,12.878,13.534,-3.539,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-GD,广东,CN-R-SC,华南,101.16,946.56,1428.1,782.46,1022.08,3.128,15.489,15.573,-1.678,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-GX,广西,CN-R-SC,华南,100.236,190.79,287.85,157.71,206.01,3.49,16.811,16.51,-0.503,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-HI,海南,CN-R-SC,华南,95.76,56.5,85.23,46.7,61.0,3.62,17.972,11.608,-1.56,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-CQ,重庆,CN-R-SW,西南,97.233,190.33,287.16,157.34,205.52,3.567,17.818,13.002,-2.755,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-SC,四川,CN-R-SW,西南,99.959,457.75,690.62,378.4,494.26,3.635,17.778,13.066,-1.774,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-GZ,贵州,CN-R-SW,西南,98.714,173.93,262.43,143.79,187.81,3.2,14.584,15.058,-2.552,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-YN,云南,CN-R-SW,西南,98.37,182.6,275.49,150.94,197.17,3.5,18.306,14.483,-3.219,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-XZ,西藏,CN-R-SW,西南,96.244,19.35,29.2,16.0,20.9,3.558,15.134,16.909,-3.649,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-SN,陕西,CN-R-NW,西北,100.174,243.76,367.76,201.5,263.21,3.616,13.65,17.026,-3.598,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-GS,甘肃,CN-R-NW,西北,98.554,79.43,119.84,65.66,85.77,3.129,16.165,16.084,-1.183,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-QH,青海,CN-R-NW,西北,100.668,34.94,52.71,28.88,37.72,3.073,14.722,13.75,-1.989,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-NX,宁夏,CN-R-NW,西北,101.009,50.79,76.64,41.99,54.85,3.28,12.188,15.793,-1.914,国家统计局,2020-06-10,final
2020-05-01,2020,5,province,CN-XJ,新疆,CN-R-NW,西北,100.042,123.66,186.57,102.23,133.53,3.021,13.022,11.964,-3.784,国家统计局,2020-06-10,final
2020-05-01,2020,5,city,CN-GZ-GZ,广州,CN-GD,广东,96.638,159.82,241.13,132.12,172.58,3.541,16.803,15.289,-1.951,国家统计局,2020-06-10,final
2020-05-01,2020,5,city,CN-GD-SZ,深圳,CN-GD,广东,96.134,199.76,301.39,165.13,215.7,3.06,18.42,15.009,-0.73,国家统计局,2020-06-10,final
2020-05-01,2020,5,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,98.473,132.55,199.97,109.57,143.12,3.142,18.039,11.482,-3.386,国家统计局,2020-06-10,final
2020-05-01,2020,5,city,CN-JS-NJ,南京,CN-JS,江苏,100.838,131.57,198.5,108.76,142.06,3.546,15.023,13.117,-3.523,国家统计局,2020-06-10,final
2020-05-01,2020,5,city,CN-HB-WH,武汉,CN-HB,湖北,101.21,93.81,141.53,77.54,101.29,3.054,16.208,12.587,-1.482,国家统计局,2020-06-10,final
2020-05-01,2020,5,city,CN-SC-CD,成都,CN-SC,四川,97.318,101.79,153.57,84.14,109.91,2.982,17.74,14.722,-1.51,国家统计局,2020-06-10,final
2020-05-01,2020,5,city,CN-SN-XA,西安,CN-SN,陕西,101.237,54.59,82.36,45.13,58.95,2.981,12.626,15.128,-0.7,国家统计局,2020-06-10,final
2020-05-01,2020,5,city,CN-JS-SZ,苏州,CN-JS,江苏,96.265,202.1,304.91,167.06,218.22,2.991,16.09,11.668,-2.323,国家统计局,2020-06-10,final
2020-05-01,2020,5,city,CN-SD-QD,青岛,CN-SD,山东,95.748,132.84,200.42,109.81,143.44,3.152,14.478,16.692,-0.82,国家统计局,2020-06-10,final
2020-05-01,2020,5,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,98.268,84.58,127.62,69.92,91.33,3.602,14.397,11.201,-2.568,国家统计局,2020-06-10,final
2020-06-01,2020,6,national,CN,中国,,,95.603,8497.83,12097.61,7790.82,8005.76,3.159,12.375,14.453,-1.735,国家统计局,2020-07-11,final
2020-06-01,2020,6,region,CN-R-NC,华北,CN,中国,95.376,1071.88,1525.94,982.7,1009.81,2.95,17.637,13.979,-2.583,国家统计局,2020-07-11,final
2020-06-01,2020,6,region,CN-R-NE,东北,CN,中国,100.601,387.72,551.97,355.47,365.27,3.404,18.468,13.122,-0.595,国家统计局,2020-07-11,final
2020-06-01,2020,6,region,CN-R-EC,华东,CN,中国,100.864,3245.29,4620.04,2975.28,3057.37,3.007,18.185,12.512,-3.37,国家统计局,2020-07-11,final
2020-06-01,2020,6,region,CN-R-CC,华中,CN,中国,100.741,1127.53,1605.17,1033.72,1062.24,3.384,17.907,15.33,-0.654,国家统计局,2020-07-11,final
2020-06-01,2020,6,region,CN-R-SC,华南,CN,中国,96.387,1074.3,1529.39,984.93,1012.09,2.942,14.689,14.047,-3.724,国家统计局,2020-07-11,final
2020-06-01,2020,6,region,CN-R-SW,西南,CN,中国,99.424,1061.21,1510.76,972.92,999.77,3.524,13.064,14.827,-3.029,国家统计局,2020-07-11,final
2020-06-01,2020,6,region,CN-R-NW,西北,CN,中国,99.488,529.89,754.35,485.8,499.21,3.226,13.081,12.674,-1.079,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-BJ,北京,CN-R-NC,华北,96.244,328.61,467.82,301.27,309.58,2.933,16.371,17.198,-0.925,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-TJ,天津,CN-R-NC,华北,100.547,131.17,186.73,120.26,123.58,3.203,16.453,12.367,-1.517,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-HE,河北,CN-R-NC,华北,101.161,313.14,445.79,287.09,295.01,3.046,18.065,16.294,-0.091,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-SX,山西,CN-R-NC,华北,98.235,177.85,253.19,163.05,167.55,3.06,15.479,15.387,-3.64,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-NM,内蒙古,CN-R-NC,华北,100.738,121.11,172.41,111.03,114.1,3.01,12.204,13.329,-2.748,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-LN,辽宁,CN-R-NE,东北,101.088,199.59,284.14,182.99,188.03,3.49,17.644,17.25,-0.202,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-JL,吉林,CN-R-NE,东北,97.923,76.21,108.49,69.87,71.8,3.57,13.776,13.062,-2.129,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-HL,黑龙江,CN-R-NE,东北,97.762,111.92,159.33,102.61,105.44,3.404,14.655,15.134,-2.704,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-SH,上海,CN-R-EC,华东,99.869,312.88,445.42,286.85,294.76,3.399,17.939,16.265,-0.903,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-JS,江苏,CN-R-EC,华东,98.245,774.95,1103.23,710.47,730.07,3.101,17.794,17.127,-2.739,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-ZJ,浙江,CN-R-EC,华东,96.426,552.36,786.34,506.41,520.38,3.147,17.852,13.9,-0.694,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-AH,安徽,CN-R-EC,华东,100.974,316.52,450.61,290.18,298.2,3.007,17.888,15.454,-2.894,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-FJ,福建,CN-R-EC,华东,101.303,320.6,456.41,293.93,302.04,3.456,17.291,13.118,-3.477,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-JX,江西,CN-R-EC,华东,97.119,209.87,298.78,192.41,197.72,3.239,16.902,16.335,-1.882,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-SD,山东,CN-R-EC,华东,100.484,758.11,1079.25,695.03,714.21,2.942,12.731,12.795,-2.02,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-HA,河南,CN-R-CC,华中,100.346,411.07,585.21,376.87,387.26,2.999,12.97,14.17,-1.146,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-HB,湖北,CN-R-CC,华中,95.606,375.89,535.13,344.61,354.13,3.401,16.152,15.352,-3.446,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-HN,湖南,CN-R-CC,华中,99.925,340.57,484.83,312.24,320.85,2.966,15.574,12.183,-3.239,国家统计局,2020-07-11,final
2020-06-01,2020,6,province,CN-GD,广东,CN-R-SC,华南,96.403,850.8,1211.2,780.02,801.53,2.963,15.75,16.617,-3.485,国家统计局,2020-07-11,final
