ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,m0_100m_cny,m1_100m_cny,m2_100m_cny,m0_yoy_pct,m1_yoy_pct,m2_yoy_pct,social_financing_flow_100m_cny,loan_balance_100m_cny,reserve_ratio_pct,source_org,release_date,data_status
2020-06-01,2020,6,province,CN-NM,内蒙古,CN-R-NC,华北,2134.57,11739.79,47680.91,5.383,1.918,8.455,443.26,41134.28,7.407,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-LN,辽宁,CN-R-NE,东北,3720.4,20461.61,83104.42,4.955,1.697,8.309,826.05,71694.11,7.219,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-JL,吉林,CN-R-NE,东北,1417.74,7797.37,31668.85,6.481,1.566,7.406,279.79,27320.69,7.248,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-HL,黑龙江,CN-R-NE,东北,1971.31,10841.95,44034.39,5.14,2.201,7.594,485.75,37988.43,7.34,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-SH,上海,CN-R-EC,华东,5480.83,30143.7,122428.05,6.558,2.5,8.941,1399.32,105618.57,7.29,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-JS,江苏,CN-R-EC,华东,15417.8,84795.58,344395.64,5.465,2.393,8.772,3314.73,297109.82,7.22,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-ZJ,浙江,CN-R-EC,华东,10486.17,57672.32,234235.02,5.248,2.483,8.548,2872.8,202074.35,7.284,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-AH,安徽,CN-R-EC,华东,5657.0,31112.61,126363.3,6.551,1.564,8.74,1524.04,109013.51,7.367,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-FJ,福建,CN-R-EC,华东,6119.92,33658.61,136703.83,5.658,1.623,8.212,1354.18,117934.27,7.4,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-JX,江西,CN-R-EC,华东,3693.28,20312.47,82498.73,5.646,3.26,7.946,775.2,71171.58,7.464,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-SD,山东,CN-R-EC,华东,13728.95,75507.15,306670.84,5.2,3.102,7.629,3436.75,264564.67,7.46,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-HA,河南,CN-R-CC,华中,7253.48,39893.03,162024.8,5.345,2.806,8.758,1846.34,139778.65,7.294,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-HB,湖北,CN-R-CC,华中,7089.6,38991.72,158364.15,5.42,2.294,8.479,1785.88,136620.62,7.384,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-HN,湖南,CN-R-CC,华中,5903.14,32466.37,131861.57,5.04,3.453,8.846,1562.46,113756.86,7.399,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-GD,广东,CN-R-SC,华南,15515.92,85335.21,346587.38,6.141,1.935,8.087,4171.43,299000.63,7.384,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-GX,广西,CN-R-SC,华南,3177.18,17474.03,70970.43,6.636,1.808,8.653,934.46,61226.13,7.341,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-HI,海南,CN-R-SC,华南,930.9,5119.79,20793.91,5.814,1.697,8.918,230.19,17938.88,7.225,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-CQ,重庆,CN-R-SW,西南,3475.0,19111.95,77622.83,6.376,1.763,8.66,719.92,66965.15,7.273,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-SC,四川,CN-R-SW,西南,7700.19,42349.92,172003.37,5.616,2.667,8.082,1684.95,148387.16,7.31,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-GZ,贵州,CN-R-SW,西南,2914.94,16031.74,65112.62,4.875,2.163,8.034,660.17,56172.6,7.242,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-YN,云南,CN-R-SW,西南,3098.62,17041.97,69215.6,5.242,2.648,8.38,631.27,59712.24,7.264,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-XZ,西藏,CN-R-SW,西南,357.61,1966.75,7987.94,5.235,2.455,7.487,86.58,6891.19,7.403,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-SN,陕西,CN-R-NW,西北,4227.94,23253.0,94441.6,5.999,2.718,7.991,1022.41,81474.68,7.372,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-GS,甘肃,CN-R-NW,西北,1322.41,7273.06,29539.38,6.496,2.468,8.897,329.78,25483.6,7.411,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-QH,青海,CN-R-NW,西北,586.14,3223.72,13093.08,6.557,3.513,8.917,120.2,11295.4,7.479,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-NX,宁夏,CN-R-NW,西北,846.89,4657.74,18917.34,5.084,3.036,7.874,204.73,16319.98,7.311,中国人民银行,2020-07-11,final
2020-06-01,2020,6,province,CN-XJ,新疆,CN-R-NW,西北,2067.53,11371.08,46183.42,5.325,2.595,8.215,466.02,39842.41,7.322,中国人民银行,2020-07-11,final
2020-07-01,2020,7,national,CN,中国,,,151819.96,841561.33,3409263.76,7.125,5.18,7.732,35065.99,2948505.33,7.478,中国人民银行,2020-08-10,final
2020-07-01,2020,7,region,CN-R-NC,华北,CN,中国,18317.01,101534.04,411326.29,6.475,4.597,8.465,4677.19,355735.97,7.33,中国人民银行,2020-08-10,final
2020-07-01,2020,7,region,CN-R-NE,东北,CN,中国,7236.91,40115.28,162511.73,5.764,5.563,8.028,1820.81,140548.44,7.555,中国人民银行,2020-08-10,final
2020-07-01,2020,7,region,CN-R-EC,华东,CN,中国,59437.19,329469.49,1334719.56,6.956,3.692,7.738,13773.37,1154333.6,7.42,中国人民银行,2020-08-10,final
2020-07-01,2020,7,region,CN-R-CC,华中,CN,中国,20555.56,113942.59,461594.83,5.448,5.47,7.4,4664.77,399210.77,7.29,中国人民银行,2020-08-10,final
2020-07-01,2020,7,region,CN-R-SC,华南,CN,中国,19629.22,108807.77,440793.06,6.423,4.138,8.708,3766.23,381220.34,7.449,中国人民银行,2020-08-10,final
2020-07-01,2020,7,region,CN-R-SW,西南,CN,中国,17571.12,97399.43,394576.52,5.544,4.921,7.383,4542.65,341249.92,7.392,中国人民银行,2020-08-10,final
2020-07-01,2020,7,region,CN-R-NW,西北,CN,中国,9072.95,50292.74,203741.77,5.911,4.007,8.86,1820.98,176206.28,7.305,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-BJ,北京,CN-R-NC,华北,5556.83,30802.33,124783.85,6.835,4.118,8.783,1338.74,107919.43,7.391,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-TJ,天津,CN-R-NC,华北,2115.66,11727.46,47509.29,5.929,4.189,8.732,546.17,41088.47,7.366,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-HE,河北,CN-R-NC,华北,5420.36,30045.9,121719.46,6.114,5.165,8.198,1344.14,105269.2,7.508,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-SX,山西,CN-R-NC,华北,3134.55,17375.3,70389.38,5.502,4.086,8.608,916.57,60876.33,7.356,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-NM,内蒙古,CN-R-NC,华北,2089.62,11583.05,46924.31,5.816,3.938,8.39,531.57,40582.54,7.524,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-LN,辽宁,CN-R-NE,东北,3729.49,20673.13,83749.29,5.65,4.912,8.118,997.05,72430.67,7.426,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-JL,吉林,CN-R-NE,东北,1481.08,8209.87,33259.14,6.587,4.984,7.846,390.84,28764.21,7.448,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-HL,黑龙江,CN-R-NE,东北,2026.33,11232.28,45503.3,7.042,4.481,7.393,432.92,39353.57,7.513,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-SH,上海,CN-R-EC,华东,5497.1,30471.25,123442.59,6.923,4.948,7.931,1282.91,106759.45,7.361,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-JS,江苏,CN-R-EC,华东,14843.51,82279.83,333325.26,7.346,3.946,7.824,3351.58,288276.69,7.263,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-ZJ,浙江,CN-R-EC,华东,10321.84,57215.56,231786.96,6.265,5.033,8.766,2265.98,200461.2,7.365,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-AH,安徽,CN-R-EC,华东,5588.57,30978.3,125496.71,5.461,4.726,8.403,1196.2,108535.96,7.438,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-FJ,福建,CN-R-EC,华东,5932.88,32886.86,133228.55,5.509,5.425,7.865,1408.66,115222.85,7.326,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-JX,江西,CN-R-EC,华东,3870.74,21456.11,86921.23,6.694,4.466,8.392,779.74,75173.92,7.342,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-SD,山东,CN-R-EC,华东,13382.56,74181.57,300518.27,6.549,4.556,8.375,3488.3,259903.54,7.527,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-HA,河南,CN-R-CC,华中,7553.71,41871.36,169625.82,5.841,4.76,7.454,1573.12,146701.07,7.399,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-HB,湖北,CN-R-CC,华中,7060.37,39136.73,158547.48,7.086,4.767,8.615,1477.29,137119.95,7.429,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-HN,湖南,CN-R-CC,华中,5941.48,32934.5,133421.53,6.271,5.331,7.792,1614.36,115389.75,7.469,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-GD,广东,CN-R-SC,华南,15546.53,86176.79,349112.27,5.957,4.226,8.711,2980.66,301930.12,7.337,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-GX,广西,CN-R-SC,华南,3132.89,17366.07,70351.97,5.911,5.159,8.64,610.34,60843.97,7.424,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-HI,海南,CN-R-SC,华南,949.8,5264.92,21328.82,5.763,4.018,8.234,175.23,18446.25,7.55,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-CQ,重庆,CN-R-SW,西南,3487.97,19334.36,78325.78,5.472,4.17,7.358,925.28,67740.13,7.371,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-SC,四川,CN-R-SW,西南,7616.13,42217.4,171027.63,7.077,4.458,7.473,1890.39,147913.42,7.421,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-GZ,贵州,CN-R-SW,西南,2908.03,16119.67,65302.67,7.196,5.05,7.449,748.93,56477.09,7.322,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-YN,云南,CN-R-SW,西南,3203.97,17760.09,71948.23,6.11,4.283,7.649,897.49,62224.5,7.506,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-XZ,西藏,CN-R-SW,西南,355.02,1967.91,7972.21,6.565,4.147,7.939,80.56,6894.77,7.396,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-SN,陕西,CN-R-NW,西北,4308.2,23881.04,96744.89,5.592,3.826,7.273,884.6,83669.91,7.526,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-GS,甘肃,CN-R-NW,西北,1308.8,7254.87,29390.34,6.823,4.839,7.774,248.73,25418.27,7.506,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-QH,青海,CN-R-NW,西北,596.41,3305.99,13392.96,5.567,4.52,7.66,110.24,11582.92,7.351,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-NX,宁夏,CN-R-NW,西北,811.76,4499.68,18228.71,6.368,5.531,8.768,187.87,15765.13,7.354,中国人民银行,2020-08-10,final
2020-07-01,2020,7,province,CN-XJ,新疆,CN-R-NW,西北,2047.78,11351.16,45984.87,5.41,4.293,8.188,389.54,39770.06,7.409,中国人民银行,2020-08-10,final
2020-08-01,2020,8,national,CN,中国,,,153445.36,842555.34,3419786.29,6.486,4.756,8.275,30953.1,2955999.32,7.52,中国人民银行,2020-09-10,final
2020-08-01,2020,8,region,CN-R-NC,华北,CN,中国,18650.19,102406.58,415650.57,7.513,4.25,9.017,3823.64,359280.58,7.259,中国人民银行,2020-09-10,final
2020-08-01,2020,8,region,CN-R-NE,东北,CN,中国,7163.64,39334.94,159653.69,6.232,4.196,8.872,1284.12,138001.67,7.277,中国人民银行,2020-09-10,final
2020-08-01,2020,8,region,CN-R-EC,华东,CN,中国,60241.17,330779.12,1342575.19,7.221,3.731,8.49,12361.95,1160496.89,7.472,中国人民银行,2020-09-10,final
2020-08-01,2020,8,region,CN-R-CC,华中,CN,中国,20242.77,111151.29,451143.84,7.724,4.724,8.17,4392.65,389960.29,7.265,中国人民银行,2020-09-10,final
2020-08-01,2020,8,region,CN-R-SC,华南,CN,中国,20036.38,110018.06,446544.28,6.181,5.056,8.988,3801.59,385984.53,7.358,中国人民银行,2020-09-10,final
2020-08-01,2020,8,region,CN-R-SW,西南,CN,中国,18156.91,99698.06,404657.2,7.694,5.069,8.898,3638.19,349778.11,7.386,中国人民银行,2020-09-10,final
2020-08-01,2020,8,region,CN-R-NW,西北,CN,中国,8954.3,49167.29,199561.52,7.487,5.194,9.65,1650.95,172497.24,7.409,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-BJ,北京,CN-R-NC,华北,5571.77,30594.08,124176.09,7.165,4.714,8.175,1119.4,107335.49,7.375,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-TJ,天津,CN-R-NC,华北,2231.8,12254.61,49739.34,7.717,5.29,9.64,472.97,42993.75,7.304,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-HE,河北,CN-R-NC,华北,5531.86,30374.94,123286.6,7.729,3.786,8.12,1190.46,106566.63,7.523,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-SX,山西,CN-R-NC,华北,3136.53,17222.45,69902.97,5.999,3.367,8.395,552.21,60422.82,7.348,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-NM,内蒙古,CN-R-NC,华北,2178.23,11960.5,48545.57,6.896,3.945,8.37,488.59,41961.89,7.414,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-LN,辽宁,CN-R-NE,东北,3640.08,19987.39,81125.32,7.649,5.284,8.659,658.59,70123.22,7.404,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-JL,吉林,CN-R-NE,东北,1451.34,7969.15,32345.39,7.399,3.748,8.674,256.94,27958.75,7.282,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-HL,黑龙江,CN-R-NE,东北,2072.22,11378.4,46182.98,5.967,5.126,9.34,368.6,39919.7,7.427,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-SH,上海,CN-R-EC,华东,5601.55,30757.63,124839.91,6.159,3.685,8.316,1208.43,107909.28,7.413,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-JS,江苏,CN-R-EC,华东,14985.93,82286.44,333986.42,6.381,4.594,9.205,2780.12,288691.62,7.469,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-ZJ,浙江,CN-R-EC,华东,10528.5,57811.12,234645.34,7.704,3.983,9.358,2307.19,202823.04,7.375,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-AH,安徽,CN-R-EC,华东,5720.44,31410.47,127489.65,7.221,3.467,8.489,1379.32,110199.67,7.376,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-FJ,福建,CN-R-EC,华东,6006.2,32979.52,133858.16,7.882,4.2,8.647,1355.77,115704.49,7.47,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-JX,江西,CN-R-EC,华东,3897.08,21398.56,86853.03,6.519,4.732,8.838,743.84,75074.14,7.513,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-SD,山东,CN-R-EC,华东,13501.46,74135.39,300902.68,7.816,4.513,9.07,2587.29,260094.66,7.398,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-HA,河南,CN-R-CC,华中,7520.8,41296.09,167613.68,6.087,4.835,9.127,1709.27,144882.13,7.451,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-HB,湖北,CN-R-CC,华中,6785.75,37259.98,151231.82,7.495,4.858,9.532,1530.06,130721.95,7.383,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-HN,湖南,CN-R-CC,华中,5936.21,32595.21,132298.34,5.982,4.424,8.959,1153.32,114356.21,7.483,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-GD,广东,CN-R-SC,华南,15938.09,87514.7,355207.05,6.717,4.864,8.501,2920.05,307034.34,7.275,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-GX,广西,CN-R-SC,华南,3134.14,17209.28,69849.5,7.066,4.479,9.294,677.79,60376.6,7.472,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-HI,海南,CN-R-SC,华南,964.15,5294.08,21487.73,7.184,3.845,8.814,203.75,18573.59,7.346,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-CQ,重庆,CN-R-SW,西南,3546.14,19471.54,79031.64,6.193,3.731,8.619,665.95,68313.47,7.348,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-SC,四川,CN-R-SW,西南,8004.76,43953.39,178399.26,6.979,4.458,9.226,1683.21,154204.98,7.386,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-GZ,贵州,CN-R-SW,西南,2950.75,16202.36,65762.56,6.288,3.347,8.255,649.75,56843.93,7.454,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-YN,云南,CN-R-SW,西南,3298.05,18109.31,73502.56,7.655,3.628,8.477,569.14,63534.24,7.459,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-XZ,西藏,CN-R-SW,西南,357.22,1961.45,7961.18,6.959,5.088,9.549,70.14,6881.49,7.485,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-SN,陕西,CN-R-NW,西北,4225.0,23199.07,94161.04,5.973,5.113,8.699,783.0,81391.04,7.367,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-GS,甘肃,CN-R-NW,西北,1283.69,7048.65,28609.23,6.233,4.35,9.584,229.99,24729.28,7.327,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-QH,青海,CN-R-NW,西北,597.63,3281.54,13319.2,7.109,4.541,9.453,105.98,11512.87,7.528,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-NX,宁夏,CN-R-NW,西北,833.3,4575.58,18571.5,7.563,3.737,8.744,152.8,16052.86,7.433,中国人民银行,2020-09-10,final
2020-08-01,2020,8,province,CN-XJ,新疆,CN-R-NW,西北,2014.68,11062.45,44900.56,7.465,4.404,8.406,379.18,38811.2,7.528,中国人民银行,2020-09-10,final
2020-09-01,2020,9,national,CN,中国,,,153447.02,840653.48,3406913.07,7.508,3.75,7.496,31105.7,2950707.27,7.498,中国人民银行,2020-10-11,final
2020-09-01,2020,9,region,CN-R-NC,华北,CN,中国,18505.8,101383.31,410875.75,9.31,5.092,8.706,3916.44,355857.06,7.445,中国人民银行,2020-10-11,final
2020-09-01,2020,9,region,CN-R-NE,东北,CN,中国,7158.02,39214.93,158926.2,8.047,3.751,8.254,1454.69,137645.05,7.35,中国人民银行,2020-10-11,final
2020-09-01,2020,9,region,CN-R-EC,华东,CN,中国,61472.84,336776.55,1364853.01,9.073,4.039,7.958,13261.65,1182091.11,7.348,中国人民银行,2020-10-11,final
2020-09-01,2020,9,region,CN-R-CC,华中,CN,中国,19670.59,107764.57,436737.04,7.592,4.909,7.96,3983.05,378255.38,7.403,中国人民银行,2020-10-11,final
2020-09-01,2020,9,region,CN-R-SC,华南,CN,中国,19718.46,108026.8,437799.79,7.463,5.272,8.524,3460.2,379175.82,7.306,中国人民银行,2020-10-11,final
2020-09-01,2020,9,region,CN-R-SW,西南,CN,中国,17727.47,97119.25,393594.79,9.248,4.403,7.677,3149.25,340890.12,7.361,中国人民银行,2020-10-11,final
2020-09-01,2020,9,region,CN-R-NW,西北,CN,中国,9193.83,50368.07,204126.48,8.387,4.183,7.93,1880.43,176792.74,7.266,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-BJ,北京,CN-R-NC,华北,5438.22,29793.07,120742.26,8.782,5.451,7.811,1308.34,104574.16,7.469,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-TJ,天津,CN-R-NC,华北,2195.41,12027.47,48743.69,7.897,5.122,7.438,441.68,42216.62,7.366,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-HE,河北,CN-R-NC,华北,5536.78,30333.02,122930.53,7.771,4.051,8.552,1059.25,106469.4,7.338,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-SX,山西,CN-R-NC,华北,3165.47,17341.9,70281.44,8.064,4.835,7.719,599.32,60870.34,7.479,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-NM,内蒙古,CN-R-NC,华北,2169.93,11887.85,48177.84,8.523,3.816,7.643,507.84,41726.54,7.281,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-LN,辽宁,CN-R-NE,东北,3743.27,20507.32,83109.94,8.864,4.425,8.787,731.14,71981.03,7.448,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-JL,吉林,CN-R-NE,东北,1432.39,7847.31,31802.78,8.415,4.009,7.789,293.53,27544.21,7.402,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-HL,黑龙江,CN-R-NE,东北,1982.36,10860.3,44013.48,8.308,4.245,8.381,430.02,38119.82,7.214,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-SH,上海,CN-R-EC,华东,5769.07,31605.61,128087.96,7.455,3.758,8.894,1298.2,110936.22,7.472,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-JS,江苏,CN-R-EC,华东,15372.53,84217.83,341309.28,9.286,4.463,8.79,3277.77,295605.94,7.344,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-ZJ,浙江,CN-R-EC,华东,10718.02,58718.21,237967.07,8.593,5.02,8.773,2360.4,206101.87,7.252,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-AH,安徽,CN-R-EC,华东,5740.46,31448.93,127452.96,8.356,5.285,7.629,1169.98,110386.26,7.39,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-FJ,福建,CN-R-EC,华东,6118.71,33521.12,135850.92,9.037,5.093,7.584,1241.44,117659.68,7.467,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-JX,江西,CN-R-EC,华东,3791.22,20770.05,84174.68,7.604,3.805,8.295,904.23,72903.19,7.355,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-SD,山东,CN-R-EC,华东,13962.82,76494.79,310010.13,8.151,4.16,7.586,3009.63,268497.95,7.361,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-HA,河南,CN-R-CC,华中,7083.49,38806.67,157271.63,8.96,4.655,8.621,1533.96,136212.04,7.212,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-HB,湖北,CN-R-CC,华中,6706.5,36741.3,148901.31,9.187,4.619,8.239,1309.15,128962.55,7.45,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-HN,湖南,CN-R-CC,华中,5880.59,32216.6,130564.1,9.344,4.786,7.627,1139.94,113080.79,7.221,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-GD,广东,CN-R-SC,华南,15642.61,85697.4,347305.52,8.503,4.341,8.037,2715.38,300799.26,7.381,中国人民银行,2020-10-11,final
2020-09-01,2020,9,province,CN-GX,广西,CN-R-SC,华南,3125.33,17122.02,69390.33,7.711,3.723,7.653,551.74,60098.55,7.406,中国人民银行,2020-10-11,final
