ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,labor_force_10k,employed_10k,unemployed_10k,unemployment_rate_pct,youth_unemp_rate_pct,participation_rate_pct,avg_monthly_wage_cny,new_urban_jobs_10k,source_org,release_date,data_status
2022-04-01,2022,4,province,CN-FJ,福建,CN-R-EC,华东,3512.28,3341.82,170.45,4.853,14.053,67.463,11670.34,5.42,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-JX,江西,CN-R-EC,华东,2179.94,2067.77,112.17,5.146,15.371,65.855,10038.69,3.43,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-SD,山东,CN-R-EC,华东,8082.96,7633.96,449.01,5.555,13.721,65.675,12700.49,14.29,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-HA,河南,CN-R-CC,华中,4237.65,4042.14,195.51,4.614,15.385,65.94,12854.19,7.35,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-HB,湖北,CN-R-CC,华中,3868.27,3687.51,180.76,4.673,16.521,66.162,10128.31,6.02,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-HN,湖南,CN-R-CC,华中,3431.51,3266.75,164.75,4.801,15.145,67.004,9068.25,5.34,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-GD,广东,CN-R-SC,华南,9220.39,8773.67,446.72,4.845,16.324,68.006,9808.15,13.94,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-GX,广西,CN-R-SC,华南,1897.37,1801.08,96.29,5.075,13.051,65.655,12865.21,3.1,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-HI,海南,CN-R-SC,华南,548.39,516.72,31.67,5.775,14.516,67.515,13441.85,0.81,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-CQ,重庆,CN-R-SW,西南,2007.67,1919.19,88.48,4.407,13.212,67.797,9247.02,3.4,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-SC,四川,CN-R-SW,西南,4388.65,4143.06,245.58,5.596,15.971,66.2,12726.97,6.3,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-GZ,贵州,CN-R-SW,西南,1750.94,1650.12,100.82,5.758,13.201,66.702,9225.81,2.56,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-YN,云南,CN-R-SW,西南,1815.84,1714.87,100.97,5.561,12.745,66.507,11485.52,2.97,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-XZ,西藏,CN-R-SW,西南,207.33,195.82,11.52,5.555,14.566,65.663,12803.21,0.35,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-SN,陕西,CN-R-NW,西北,2541.41,2402.22,139.19,5.477,13.78,67.242,12520.63,4.25,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-GS,甘肃,CN-R-NW,西北,764.31,726.49,37.82,4.948,14.348,65.744,11948.29,1.35,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-QH,青海,CN-R-NW,西北,335.54,318.81,16.73,4.986,14.848,67.144,9539.21,0.53,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-NX,宁夏,CN-R-NW,西北,478.03,452.77,25.25,5.283,12.575,67.251,11649.64,0.73,国家统计局,2022-05-11,final
2022-04-01,2022,4,province,CN-XJ,新疆,CN-R-NW,西北,1134.89,1071.89,63.01,5.552,15.906,67.639,11629.93,1.85,国家统计局,2022-05-11,final
2022-04-01,2022,4,city,CN-GZ-GZ,广州,CN-GD,广东,1646.41,1551.14,95.27,5.787,14.844,66.812,8751.64,3.01,国家统计局,2022-05-11,final
2022-04-01,2022,4,city,CN-GD-SZ,深圳,CN-GD,广东,1997.81,1894.54,103.27,5.169,13.737,65.915,13561.81,3.61,国家统计局,2022-05-11,final
2022-04-01,2022,4,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,1240.49,1169.48,71.01,5.724,14.022,66.043,11031.58,1.85,国家统计局,2022-05-11,final
2022-04-01,2022,4,city,CN-JS-NJ,南京,CN-JS,江苏,1288.37,1230.51,57.87,4.491,14.493,67.548,9286.57,2.27,国家统计局,2022-05-11,final
2022-04-01,2022,4,city,CN-HB-WH,武汉,CN-HB,湖北,980.39,925.43,54.96,5.606,14.793,66.949,8694.35,1.62,国家统计局,2022-05-11,final
2022-04-01,2022,4,city,CN-SC-CD,成都,CN-SC,四川,1073.39,1021.44,51.96,4.841,13.18,67.633,13173.82,1.52,国家统计局,2022-05-11,final
2022-04-01,2022,4,city,CN-SN-XA,西安,CN-SN,陕西,569.69,543.37,26.31,4.618,15.321,67.094,8632.57,0.87,国家统计局,2022-05-11,final
2022-04-01,2022,4,city,CN-JS-SZ,苏州,CN-JS,江苏,1919.18,1814.63,104.56,5.448,13.059,67.544,13442.67,3.33,国家统计局,2022-05-11,final
2022-04-01,2022,4,city,CN-SD-QD,青岛,CN-SD,山东,1293.58,1228.1,65.47,5.061,16.251,65.741,11456.28,2.2,国家统计局,2022-05-11,final
2022-04-01,2022,4,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,827.93,789.26,38.67,4.67,14.256,67.854,12039.0,1.19,国家统计局,2022-05-11,final
2022-05-01,2022,5,national,CN,中国,,,88264.08,84304.24,3959.84,4.486,13.94,67.548,8984.29,145.22,国家统计局,2022-06-10,final
2022-05-01,2022,5,region,CN-R-NC,华北,CN,中国,10244.6,9709.61,534.99,5.222,15.626,66.485,12373.7,19.29,国家统计局,2022-06-10,final
2022-05-01,2022,5,region,CN-R-NE,东北,CN,中国,4209.81,3980.56,229.25,5.446,16.102,66.394,8890.19,7.86,国家统计局,2022-06-10,final
2022-05-01,2022,5,region,CN-R-EC,华东,CN,中国,35817.93,33812.04,2005.89,5.6,13.4,67.179,13193.4,50.95,国家统计局,2022-06-10,final
2022-05-01,2022,5,region,CN-R-CC,华中,CN,中国,11384.46,10877.32,507.14,4.455,12.995,67.956,10797.18,19.34,国家统计局,2022-06-10,final
2022-05-01,2022,5,region,CN-R-SC,华南,CN,中国,11311.8,10663.51,648.29,5.731,13.192,67.747,12645.22,18.12,国家统计局,2022-06-10,final
2022-05-01,2022,5,region,CN-R-SW,西南,CN,中国,10479.64,9887.35,592.3,5.652,15.987,66.386,9070.85,15.49,国家统计局,2022-06-10,final
2022-05-01,2022,5,region,CN-R-NW,西北,CN,中国,5096.39,4804.06,292.33,5.736,15.336,66.403,11283.86,8.64,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-BJ,北京,CN-R-NC,华北,3091.85,2930.01,161.84,5.234,14.523,66.244,12052.63,4.62,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-TJ,天津,CN-R-NC,华北,1257.92,1189.99,67.93,5.4,15.048,67.58,12551.27,2.0,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-HE,河北,CN-R-NC,华北,3242.91,3077.61,165.31,5.098,13.523,67.349,13053.11,5.06,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-SX,山西,CN-R-NC,华北,1832.33,1739.37,92.96,5.073,13.881,65.763,13679.1,3.26,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-NM,内蒙古,CN-R-NC,华北,1210.16,1154.86,55.3,4.57,13.382,67.11,13702.92,2.28,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-LN,辽宁,CN-R-NE,东北,2123.28,2021.5,101.78,4.793,14.742,67.151,13586.66,3.44,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-JL,吉林,CN-R-NE,东北,826.59,783.08,43.51,5.264,13.943,67.799,12116.99,1.16,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-HL,黑龙江,CN-R-NE,东北,1152.98,1089.96,63.02,5.466,16.052,66.958,10044.23,1.74,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-SH,上海,CN-R-EC,华东,3279.96,3110.1,169.86,5.179,12.815,66.249,9154.1,5.85,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-JS,江苏,CN-R-EC,华东,8941.22,8444.57,496.65,5.555,12.878,65.821,11579.37,16.59,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-ZJ,浙江,CN-R-EC,华东,5986.33,5665.64,320.68,5.357,12.766,66.33,10253.91,9.5,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-AH,安徽,CN-R-EC,华东,3227.69,3046.56,181.13,5.612,13.261,67.166,9585.15,4.54,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-FJ,福建,CN-R-EC,华东,3391.76,3212.59,179.17,5.282,15.26,66.594,11632.93,5.38,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-JX,江西,CN-R-EC,华东,2237.06,2121.77,115.3,5.154,15.713,67.126,10006.52,3.62,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-SD,山东,CN-R-EC,华东,7744.02,7386.33,357.69,4.619,16.588,66.29,12659.79,12.74,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-HA,河南,CN-R-CC,华中,4324.49,4112.6,211.88,4.9,13.069,67.929,12812.99,7.81,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-HB,湖北,CN-R-CC,华中,4040.69,3863.52,177.17,4.385,15.081,65.861,10095.84,6.66,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-HN,湖南,CN-R-CC,华中,3518.44,3316.72,201.72,5.733,12.746,65.863,9039.18,5.99,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-GD,广东,CN-R-SC,华南,9425.52,9007.78,417.74,4.432,13.279,67.343,9776.71,14.71,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-GX,广西,CN-R-SC,华南,1889.51,1806.59,82.92,4.389,13.709,66.591,12823.98,2.99,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-HI,海南,CN-R-SC,华南,564.59,536.75,27.84,4.931,13.711,66.009,13398.77,0.8,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-CQ,重庆,CN-R-SW,西南,2009.39,1910.54,98.85,4.919,14.007,67.439,9217.38,3.09,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-SC,四川,CN-R-SW,西南,4408.98,4185.47,223.52,5.07,16.389,67.554,12686.18,6.43,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-GZ,贵州,CN-R-SW,西南,1693.01,1617.59,75.42,4.455,15.427,68.005,9196.24,3.13,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-YN,云南,CN-R-SW,西南,1900.49,1808.45,92.04,4.843,14.961,67.674,11448.71,3.24,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-XZ,西藏,CN-R-SW,西南,200.58,189.6,10.98,5.475,15.931,66.648,12762.17,0.37,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-SN,陕西,CN-R-NW,西北,2404.96,2273.98,130.98,5.446,15.25,65.774,12480.5,3.82,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-GS,甘肃,CN-R-NW,西北,744.17,702.81,41.36,5.558,15.019,66.28,11910.0,1.39,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-QH,青海,CN-R-NW,西北,335.62,317.51,18.11,5.395,15.211,67.114,9508.63,0.56,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-NX,宁夏,CN-R-NW,西北,465.32,439.77,25.55,5.491,15.011,67.145,11612.3,0.82,国家统计局,2022-06-10,final
2022-05-01,2022,5,province,CN-XJ,新疆,CN-R-NW,西北,1173.64,1106.74,66.91,5.701,16.075,67.214,11592.65,2.1,国家统计局,2022-06-10,final
2022-05-01,2022,5,city,CN-GZ-GZ,广州,CN-GD,广东,1699.3,1619.33,79.97,4.706,14.331,67.457,8723.59,2.86,国家统计局,2022-06-10,final
2022-05-01,2022,5,city,CN-GD-SZ,深圳,CN-GD,广东,1976.29,1871.3,104.99,5.312,12.898,66.92,13518.34,3.21,国家统计局,2022-06-10,final
2022-05-01,2022,5,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,1254.53,1191.79,62.75,5.002,14.516,66.698,10996.22,1.79,国家统计局,2022-06-10,final
2022-05-01,2022,5,city,CN-JS-NJ,南京,CN-JS,江苏,1288.76,1226.66,62.1,4.819,13.185,66.201,9256.81,2.31,国家统计局,2022-06-10,final
2022-05-01,2022,5,city,CN-HB-WH,武汉,CN-HB,湖北,930.2,886.95,43.25,4.65,12.747,66.37,8666.48,1.45,国家统计局,2022-06-10,final
2022-05-01,2022,5,city,CN-SC-CD,成都,CN-SC,四川,1043.0,992.8,50.19,4.812,12.752,67.72,13131.6,1.85,国家统计局,2022-06-10,final
2022-05-01,2022,5,city,CN-SN-XA,西安,CN-SN,陕西,574.26,541.45,32.81,5.714,14.58,66.351,8604.91,0.91,国家统计局,2022-06-10,final
2022-05-01,2022,5,city,CN-JS-SZ,苏州,CN-JS,江苏,1956.68,1851.96,104.72,5.352,14.118,68.014,13399.59,3.52,国家统计局,2022-06-10,final
2022-05-01,2022,5,city,CN-SD-QD,青岛,CN-SD,山东,1290.28,1220.16,70.12,5.434,13.347,67.69,11419.56,2.1,国家统计局,2022-06-10,final
2022-05-01,2022,5,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,856.26,808.9,47.37,5.532,15.68,65.81,12000.42,1.53,国家统计局,2022-06-10,final
2022-06-01,2022,6,national,CN,中国,,,88261.79,83490.63,4771.17,5.406,12.492,65.468,8944.83,135.06,国家统计局,2022-07-11,final
2022-06-01,2022,6,region,CN-R-NC,华北,CN,中国,10668.6,10106.91,561.69,5.265,12.874,67.021,12319.35,14.24,国家统计局,2022-07-11,final
2022-06-01,2022,6,region,CN-R-NE,东北,CN,中国,4116.16,3899.68,216.48,5.259,12.084,67.623,8851.14,6.53,国家统计局,2022-07-11,final
2022-06-01,2022,6,region,CN-R-EC,华东,CN,中国,35312.48,33799.23,1513.24,4.285,12.8,65.521,13135.45,53.12,国家统计局,2022-07-11,final
2022-06-01,2022,6,region,CN-R-CC,华中,CN,中国,11468.49,10970.24,498.25,4.345,14.099,67.052,10749.75,18.96,国家统计局,2022-07-11,final
2022-06-01,2022,6,region,CN-R-SC,华南,CN,中国,11510.17,10955.52,554.65,4.819,15.136,66.616,12589.68,17.61,国家统计局,2022-07-11,final
2022-06-01,2022,6,region,CN-R-SW,西南,CN,中国,10049.13,9504.67,544.46,5.418,13.794,65.885,9031.0,17.13,国家统计局,2022-07-11,final
2022-06-01,2022,6,region,CN-R-NW,西北,CN,中国,5235.06,5009.8,225.26,4.303,12.957,66.437,11234.3,9.19,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-BJ,北京,CN-R-NC,华北,3080.42,2922.91,157.51,5.113,12.226,67.7,11999.69,4.17,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-TJ,天津,CN-R-NC,华北,1232.99,1172.96,60.04,4.869,13.928,66.9,12496.14,2.03,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-HE,河北,CN-R-NC,华北,3189.29,3052.25,137.04,4.297,14.563,66.783,12995.78,4.82,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-SX,山西,CN-R-NC,华北,1739.56,1644.31,95.24,5.475,13.432,66.003,13619.02,2.27,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-NM,内蒙古,CN-R-NC,华北,1240.63,1171.89,68.74,5.54,14.799,67.411,13642.73,2.02,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-LN,辽宁,CN-R-NE,东北,2119.93,2006.87,113.06,5.333,12.038,67.273,13526.98,2.84,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-JL,吉林,CN-R-NE,东北,809.97,766.61,43.36,5.353,12.036,66.787,12063.76,1.11,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-HL,黑龙江,CN-R-NE,东北,1194.79,1131.46,63.33,5.3,12.386,66.565,10000.11,1.8,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-SH,上海,CN-R-EC,华东,3147.81,2985.03,162.78,5.171,14.854,65.81,9113.89,4.22,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-JS,江苏,CN-R-EC,华东,8980.52,8596.27,384.25,4.279,12.163,65.75,11528.51,15.62,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-ZJ,浙江,CN-R-EC,华东,6001.77,5681.46,320.31,5.337,14.793,67.33,10208.87,10.33,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-AH,安徽,CN-R-EC,华东,3220.35,3039.43,180.93,5.618,13.435,67.863,9543.05,4.84,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-FJ,福建,CN-R-EC,华东,3521.21,3369.02,152.18,4.322,12.051,67.236,11581.83,5.26,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-JX,江西,CN-R-EC,华东,2210.74,2086.64,124.1,5.613,12.959,66.672,9962.57,3.13,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-SD,山东,CN-R-EC,华东,8093.29,7645.34,447.95,5.535,12.871,67.35,12604.18,13.41,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-HA,河南,CN-R-CC,华中,4349.65,4121.76,227.89,5.239,13.922,67.402,12756.71,5.92,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-HB,湖北,CN-R-CC,华中,3906.38,3698.28,208.1,5.327,12.454,67.512,10051.5,6.32,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-HN,湖南,CN-R-CC,华中,3479.49,3329.95,149.54,4.298,12.375,67.78,8999.48,4.94,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-GD,广东,CN-R-SC,华南,9079.81,8676.08,403.73,4.446,13.238,65.567,9733.77,14.35,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-GX,广西,CN-R-SC,华南,1851.16,1760.26,90.9,4.91,13.056,66.584,12767.65,3.2,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-HI,海南,CN-R-SC,华南,540.27,511.33,28.94,5.357,14.503,65.627,13339.92,0.81,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-CQ,重庆,CN-R-SW,西南,2000.95,1895.17,105.77,5.286,13.331,66.944,9176.89,2.94,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-SC,四川,CN-R-SW,西南,4326.61,4108.8,217.81,5.034,14.302,67.788,12630.46,5.77,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-GZ,贵州,CN-R-SW,西南,1723.93,1627.28,96.66,5.607,12.723,66.583,9155.84,2.69,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-YN,云南,CN-R-SW,西南,1894.57,1799.0,95.57,5.044,12.865,66.459,11398.42,3.03,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-XZ,西藏,CN-R-SW,西南,210.72,200.9,9.82,4.661,11.65,65.608,12706.12,0.31,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-SN,陕西,CN-R-NW,西北,2514.9,2381.32,133.58,5.312,13.141,66.278,12425.68,4.01,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-GS,甘肃,CN-R-NW,西北,753.15,715.2,37.95,5.038,14.986,66.314,11857.68,1.22,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-QH,青海,CN-R-NW,西北,343.73,327.52,16.21,4.715,12.024,66.718,9466.87,0.48,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-NX,宁夏,CN-R-NW,西北,483.99,462.45,21.54,4.45,14.538,66.006,11561.3,0.83,国家统计局,2022-07-11,final
2022-06-01,2022,6,province,CN-XJ,新疆,CN-R-NW,西北,1155.37,1105.89,49.48,4.283,14.029,66.267,11541.73,1.95,国家统计局,2022-07-11,final
2022-06-01,2022,6,city,CN-GZ-GZ,广州,CN-GD,广东,1644.91,1572.35,72.56,4.411,11.685,66.592,8685.27,2.66,国家统计局,2022-07-11,final
2022-06-01,2022,6,city,CN-GD-SZ,深圳,CN-GD,广东,1984.35,1884.59,99.76,5.027,14.586,65.773,13458.96,3.49,国家统计局,2022-07-11,final
2022-06-01,2022,6,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,1271.1,1211.95,59.15,4.654,12.755,67.516,10947.92,1.72,国家统计局,2022-07-11,final
2022-06-01,2022,6,city,CN-JS-NJ,南京,CN-JS,江苏,1345.14,1275.1,70.04,5.207,14.388,65.561,9216.15,1.78,国家统计局,2022-07-11,final
2022-06-01,2022,6,city,CN-HB-WH,武汉,CN-HB,湖北,964.36,913.48,50.88,5.277,15.087,66.141,8628.42,1.68,国家统计局,2022-07-11,final
2022-06-01,2022,6,city,CN-SC-CD,成都,CN-SC,四川,1086.56,1039.28,47.28,4.352,13.173,66.403,13073.92,1.74,国家统计局,2022-07-11,final
2022-06-01,2022,6,city,CN-SN-XA,西安,CN-SN,陕西,555.63,528.44,27.19,4.894,14.151,66.697,8567.11,0.81,国家统计局,2022-07-11,final
2022-06-01,2022,6,city,CN-JS-SZ,苏州,CN-JS,江苏,1881.13,1800.82,80.3,4.269,14.061,67.047,13340.73,2.74,国家统计局,2022-07-11,final
2022-06-01,2022,6,city,CN-SD-QD,青岛,CN-SD,山东,1281.71,1215.03,66.68,5.203,13.091,67.808,11369.4,2.19,国家统计局,2022-07-11,final
2022-06-01,2022,6,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,858.31,818.72,39.59,4.613,13.107,66.985,11947.71,1.2,国家统计局,2022-07-11,final
2022-07-01,2022,7,national,CN,中国,,,88368.06,84407.67,3960.39,4.482,14.483,66.61,8905.37,133.35,国家统计局,2022-08-10,final
2022-07-01,2022,7,region,CN-R-NC,华北,CN,中国,10606.31,10058.13,548.17,5.168,15.672,66.019,12265.0,17.0,国家统计局,2022-08-10,final
2022-07-01,2022,7,region,CN-R-NE,东北,CN,中国,4130.28,3934.21,196.07,4.747,14.484,67.545,8812.09,6.22,国家统计局,2022-08-10,final
2022-07-01,2022,7,region,CN-R-EC,华东,CN,中国,34880.09,33138.12,1741.98,4.994,13.981,66.192,13077.5,55.84,国家统计局,2022-08-10,final
2022-07-01,2022,7,region,CN-R-CC,华中,CN,中国,11771.16,11162.24,608.92,5.173,13.179,67.263,10702.33,19.63,国家统计局,2022-08-10,final
2022-07-01,2022,7,region,CN-R-SC,华南,CN,中国,11471.71,10979.33,492.38,4.292,13.068,65.68,12534.13,18.64,国家统计局,2022-08-10,final
2022-07-01,2022,7,region,CN-R-SW,西南,CN,中国,10112.75,9556.51,556.25,5.5,15.482,67.717,8991.16,14.66,国家统计局,2022-08-10,final
2022-07-01,2022,7,region,CN-R-NW,西北,CN,中国,5151.62,4904.51,247.11,4.797,13.581,66.064,11184.73,6.69,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-BJ,北京,CN-R-NC,华北,3243.14,3107.36,135.78,4.187,15.368,66.18,11946.75,4.16,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-TJ,天津,CN-R-NC,华北,1214.84,1159.84,55.0,4.527,14.068,65.847,12441.01,1.88,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-HE,河北,CN-R-NC,华北,3120.13,2948.45,171.69,5.502,14.291,67.471,12938.44,5.08,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-SX,山西,CN-R-NC,华北,1790.53,1713.6,76.94,4.297,16.194,67.015,13558.94,2.55,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-NM,内蒙古,CN-R-NC,华北,1254.83,1198.31,56.51,4.504,13.847,66.555,13582.54,1.83,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-LN,辽宁,CN-R-NE,东北,2139.93,2043.89,96.04,4.488,13.341,65.859,13467.3,3.53,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-JL,吉林,CN-R-NE,东北,798.9,760.0,38.9,4.87,12.63,67.641,12010.54,1.05,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-HL,黑龙江,CN-R-NE,东北,1145.59,1088.38,57.21,4.994,12.679,65.42,9956.0,1.53,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-SH,上海,CN-R-EC,华东,3233.39,3090.68,142.71,4.413,14.432,66.853,9073.68,5.37,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-JS,江苏,CN-R-EC,华东,8856.08,8466.58,389.49,4.398,15.829,65.785,11477.65,11.57,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-ZJ,浙江,CN-R-EC,华东,5963.3,5716.48,246.83,4.139,15.184,65.583,10163.83,10.05,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-AH,安徽,CN-R-EC,华东,3203.88,3029.44,174.44,5.445,16.078,67.36,9500.95,5.12,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-FJ,福建,CN-R-EC,华东,3561.69,3397.75,163.94,4.603,15.19,65.694,11530.74,5.99,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-JX,江西,CN-R-EC,华东,2193.22,2090.84,102.38,4.668,12.439,66.744,9918.61,3.16,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-SD,山东,CN-R-EC,华东,7689.03,7363.98,325.04,4.227,13.07,67.29,12548.57,10.05,国家统计局,2022-08-10,final
2022-07-01,2022,7,province,CN-HA,河南,CN-R-CC,华中,4242.86,4019.49,223.37,5.265,15.574,66.153,12700.43,6.28,国家统计局,2022-08-10,final
