ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,overall_cpi_idx,food_cpi_idx,energy_cpi_idx,core_cpi_idx,services_cpi_idx,yoy_change_pct,mom_change_pct,base_period,source_org,release_date,data_status
2019-12-01,2019,12,province,CN-YN,云南,CN-R-SW,西南,108.81,106.708,110.919,108.851,108.814,0.285,-0.151,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,province,CN-XZ,西藏,CN-R-SW,西南,107.635,106.699,107.31,106.911,108.818,1.491,0.013,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,province,CN-SN,陕西,CN-R-NW,西北,108.744,107.782,107.655,107.693,109.108,0.871,0.182,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,province,CN-GS,甘肃,CN-R-NW,西北,108.735,109.279,106.416,108.537,109.654,1.376,0.069,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,province,CN-QH,青海,CN-R-NW,西北,109.095,110.914,109.548,108.116,110.594,0.806,0.084,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,province,CN-NX,宁夏,CN-R-NW,西北,107.552,109.112,104.599,107.56,107.949,0.491,-0.314,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,province,CN-XJ,新疆,CN-R-NW,西北,107.573,106.32,104.858,106.731,108.06,1.231,0.309,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,city,CN-GZ-GZ,广州,CN-GD,广东,108.749,107.786,106.008,108.29,109.23,1.437,-0.171,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,city,CN-GD-SZ,深圳,CN-GD,广东,108.151,110.338,108.587,107.959,109.604,1.521,-0.308,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,107.649,108.291,106.575,107.747,108.813,0.49,0.378,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,city,CN-JS-NJ,南京,CN-JS,江苏,107.257,105.966,110.078,106.671,107.482,1.672,0.11,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,city,CN-HB-WH,武汉,CN-HB,湖北,107.654,106.223,110.371,107.416,109.018,1.193,0.084,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,city,CN-SC-CD,成都,CN-SC,四川,108.736,108.144,107.206,108.146,110.077,0.579,-0.35,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,city,CN-SN-XA,西安,CN-SN,陕西,107.697,105.802,106.169,106.903,108.014,0.932,-0.255,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,city,CN-JS-SZ,苏州,CN-JS,江苏,108.432,107.599,106.565,107.646,108.576,1.829,0.331,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,city,CN-SD-QD,青岛,CN-SD,山东,108.722,110.278,107.747,107.701,108.644,1.706,0.027,2016-01=100,国家统计局,2020-01-10,final
2019-12-01,2019,12,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,109.322,110.382,109.831,109.335,109.64,0.673,0.032,2016-01=100,国家统计局,2020-01-10,final
2020-01-01,2020,1,national,CN,中国,,,107.92,108.086,108.9,107.838,109.16,1.472,0.22,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,region,CN-R-NC,华北,CN,中国,107.373,106.536,109.915,106.753,107.651,1.283,0.082,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,region,CN-R-NE,东北,CN,中国,107.526,108.681,109.445,106.878,107.572,1.201,-0.059,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,region,CN-R-EC,华东,CN,中国,107.999,106.259,106.606,107.825,108.681,1.987,-0.15,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,region,CN-R-CC,华中,CN,中国,108.087,106.019,105.283,107.834,108.33,0.832,-0.177,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,region,CN-R-SC,华南,CN,中国,108.246,108.886,105.42,107.387,108.833,1.596,0.527,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,region,CN-R-SW,西南,CN,中国,109.658,110.836,109.509,109.694,110.73,1.17,0.294,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,region,CN-R-NW,西北,CN,中国,107.569,107.888,107.221,107.505,107.898,2.013,-0.14,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-BJ,北京,CN-R-NC,华北,108.885,110.66,109.634,108.293,109.915,1.421,0.188,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-TJ,天津,CN-R-NC,华北,108.867,107.015,107.723,108.145,108.846,2.089,-0.172,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-HE,河北,CN-R-NC,华北,109.121,108.735,107.11,108.257,109.638,2.146,0.474,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-SX,山西,CN-R-NC,华北,107.147,105.198,108.151,106.059,107.126,0.933,0.196,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-NM,内蒙古,CN-R-NC,华北,108.397,109.807,106.179,108.016,109.746,1.634,0.058,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-LN,辽宁,CN-R-NE,东北,107.11,109.165,109.442,106.653,107.479,1.82,0.47,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-JL,吉林,CN-R-NE,东北,107.552,107.623,107.659,107.285,108.026,1.551,0.294,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-HL,黑龙江,CN-R-NE,东北,107.274,108.028,109.931,106.232,107.984,0.573,0.013,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-SH,上海,CN-R-EC,华东,108.927,107.656,110.204,108.748,110.002,1.61,-0.024,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-JS,江苏,CN-R-EC,华东,107.508,108.221,106.932,107.486,107.479,1.453,0.457,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-ZJ,浙江,CN-R-EC,华东,109.134,107.61,107.212,109.21,109.52,0.86,-0.086,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-AH,安徽,CN-R-EC,华东,108.765,109.228,111.153,107.996,108.693,1.93,0.46,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-FJ,福建,CN-R-EC,华东,108.84,108.856,109.044,107.977,109.878,1.326,0.119,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-JX,江西,CN-R-EC,华东,108.291,109.609,105.752,107.564,109.372,1.185,0.123,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-SD,山东,CN-R-EC,华东,107.658,107.692,110.092,107.733,109.117,1.743,-0.169,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-HA,河南,CN-R-CC,华中,108.516,107.735,110.175,107.756,109.363,1.218,0.417,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-HB,湖北,CN-R-CC,华中,108.246,107.558,105.928,107.764,108.988,1.552,0.345,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-HN,湖南,CN-R-CC,华中,107.571,105.456,109.924,107.483,108.482,0.91,0.045,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-GD,广东,CN-R-SC,华南,108.658,110.745,108.491,108.737,108.672,2.203,0.149,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-GX,广西,CN-R-SC,华南,107.597,108.088,107.824,106.847,108.93,1.919,0.402,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-HI,海南,CN-R-SC,华南,107.253,107.24,108.315,106.999,108.097,2.345,0.464,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-CQ,重庆,CN-R-SW,西南,107.362,105.591,105.065,106.521,107.993,2.361,0.526,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-SC,四川,CN-R-SW,西南,107.587,107.391,104.795,107.241,108.073,1.069,0.569,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-GZ,贵州,CN-R-SW,西南,107.024,107.79,105.596,106.583,108.444,1.086,0.438,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-YN,云南,CN-R-SW,西南,109.166,110.378,112.203,108.883,109.306,2.304,-0.135,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-XZ,西藏,CN-R-SW,西南,108.61,106.826,108.387,107.559,109.476,1.888,0.21,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-SN,陕西,CN-R-NW,西北,109.623,111.279,108.398,108.712,110.32,2.207,0.428,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-GS,甘肃,CN-R-NW,西北,108.456,108.312,109.596,107.967,108.443,0.603,-0.029,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-QH,青海,CN-R-NW,西北,108.965,108.572,107.247,108.575,109.657,1.281,-0.065,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-NX,宁夏,CN-R-NW,西北,108.433,108.896,109.964,108.383,108.441,2.09,-0.074,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,province,CN-XJ,新疆,CN-R-NW,西北,107.924,107.675,110.942,107.865,109.319,1.661,0.58,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,city,CN-GZ-GZ,广州,CN-GD,广东,109.217,110.183,106.204,108.662,109.393,1.371,0.568,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,city,CN-GD-SZ,深圳,CN-GD,广东,108.36,110.005,106.18,108.335,109.464,0.966,0.259,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,108.412,107.743,109.518,107.752,109.263,1.275,0.322,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,city,CN-JS-NJ,南京,CN-JS,江苏,107.374,107.525,109.717,106.38,108.6,1.558,0.038,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,city,CN-HB-WH,武汉,CN-HB,湖北,108.551,108.218,110.077,108.233,109.649,2.18,0.282,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,city,CN-SC-CD,成都,CN-SC,四川,108.528,107.985,105.492,107.628,108.698,0.939,0.415,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,city,CN-SN-XA,西安,CN-SN,陕西,107.82,106.958,110.37,106.819,108.387,1.93,0.314,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,city,CN-JS-SZ,苏州,CN-JS,江苏,108.727,107.188,106.527,108.53,108.781,1.86,-0.014,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,city,CN-SD-QD,青岛,CN-SD,山东,108.562,109.569,109.658,108.216,109.457,1.445,0.423,2016-01=100,国家统计局,2020-02-10,final
2020-01-01,2020,1,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,109.731,111.482,109.424,109.366,109.829,1.567,0.352,2016-01=100,国家统计局,2020-02-10,final
2020-02-01,2020,2,national,CN,中国,,,108.559,106.492,109.936,107.539,109.572,1.494,0.132,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,region,CN-R-NC,华北,CN,中国,107.76,107.112,108.339,107.515,107.705,2.157,0.314,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,region,CN-R-NE,东北,CN,中国,107.935,108.664,105.114,107.749,107.929,2.001,0.472,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,region,CN-R-EC,华东,CN,中国,108.564,110.337,110.023,108.134,109.255,0.898,0.448,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,region,CN-R-CC,华中,CN,中国,108.336,109.509,108.369,107.371,109.038,1.587,-0.003,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,region,CN-R-SC,华南,CN,中国,108.458,109.599,110.134,108.04,108.904,1.633,-0.145,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,region,CN-R-SW,西南,CN,中国,109.38,109.972,109.325,108.475,110.528,2.145,0.326,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,region,CN-R-NW,西北,CN,中国,107.926,105.968,106.996,107.665,107.991,1.802,-0.189,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-BJ,北京,CN-R-NC,华北,109.379,109.138,112.575,109.463,110.696,0.715,-0.155,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-TJ,天津,CN-R-NC,华北,109.456,109.972,107.322,108.568,109.927,1.766,-0.081,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-HE,河北,CN-R-NC,华北,109.952,110.372,112.081,109.178,111.177,0.62,0.271,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-SX,山西,CN-R-NC,华北,107.366,106.95,105.517,107.276,108.733,1.807,0.411,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-NM,内蒙古,CN-R-NC,华北,109.039,107.623,105.918,108.733,110.127,0.747,0.22,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-LN,辽宁,CN-R-NE,东北,107.336,106.865,110.109,106.691,108.355,1.623,-0.106,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-JL,吉林,CN-R-NE,东北,108.019,107.111,107.607,108.064,109.244,2.252,-0.243,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-HL,黑龙江,CN-R-NE,东北,108.154,108.036,107.551,107.396,108.298,0.64,0.071,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-SH,上海,CN-R-EC,华东,108.956,107.187,111.171,108.328,109.265,1.154,0.01,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-JS,江苏,CN-R-EC,华东,108.255,110.155,110.442,108.149,108.526,1.051,-0.156,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-ZJ,浙江,CN-R-EC,华东,109.655,110.732,110.284,108.922,109.811,1.635,0.067,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-AH,安徽,CN-R-EC,华东,109.045,110.449,108.466,108.109,109.117,1.344,0.5,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-FJ,福建,CN-R-EC,华东,108.79,108.242,110.497,108.613,110.223,2.256,0.098,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-JX,江西,CN-R-EC,华东,108.648,108.639,108.005,108.339,108.897,1.558,0.252,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-SD,山东,CN-R-EC,华东,108.318,109.295,106.602,108.104,109.714,1.455,0.295,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-HA,河南,CN-R-CC,华中,109.318,109.389,109.319,108.719,110.425,0.64,-0.009,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-HB,湖北,CN-R-CC,华中,108.551,108.567,108.957,107.51,109.167,2.02,-0.205,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-HN,湖南,CN-R-CC,华中,107.882,109.914,109.933,106.793,108.698,1.827,0.165,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-GD,广东,CN-R-SC,华南,108.636,108.048,111.174,108.106,109.687,1.652,-0.028,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-GX,广西,CN-R-SC,华南,108.526,107.468,105.803,108.604,108.739,1.76,-0.132,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-HI,海南,CN-R-SC,华南,108.086,109.531,109.348,107.311,108.038,1.372,0.086,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-CQ,重庆,CN-R-SW,西南,107.418,109.516,105.712,107.241,108.68,1.38,0.123,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-SC,四川,CN-R-SW,西南,107.741,108.396,105.407,107.184,108.923,1.898,-0.193,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-GZ,贵州,CN-R-SW,西南,107.702,105.703,108.409,107.325,108.486,1.519,-0.249,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-YN,云南,CN-R-SW,西南,109.427,109.333,110.022,108.604,110.734,1.32,0.017,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-XZ,西藏,CN-R-SW,西南,108.464,107.693,109.472,107.63,109.35,1.3,-0.097,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-SN,陕西,CN-R-NW,西北,109.299,108.238,108.473,109.314,110.759,1.259,-0.086,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-GS,甘肃,CN-R-NW,西北,108.661,109.638,107.224,108.623,109.113,1.345,-0.238,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-QH,青海,CN-R-NW,西北,109.227,109.408,110.085,109.149,109.818,0.992,0.084,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-NX,宁夏,CN-R-NW,西北,108.585,107.253,111.534,108.183,108.508,1.635,0.053,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,province,CN-XJ,新疆,CN-R-NW,西北,107.876,109.458,107.435,107.461,107.903,1.554,0.22,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,city,CN-GZ-GZ,广州,CN-GD,广东,109.577,109.99,109.475,109.381,110.522,1.125,0.124,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,city,CN-GD-SZ,深圳,CN-GD,广东,108.748,107.804,107.815,108.671,109.036,1.255,0.024,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,108.536,106.932,105.764,108.18,109.877,2.276,0.53,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,city,CN-JS-NJ,南京,CN-JS,江苏,107.551,106.868,108.416,107.637,108.337,2.168,-0.083,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,city,CN-HB-WH,武汉,CN-HB,湖北,108.465,109.926,111.202,108.557,108.6,0.654,0.043,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,city,CN-SC-CD,成都,CN-SC,四川,109.295,107.995,111.017,108.876,110.483,2.074,0.466,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,city,CN-SN-XA,西安,CN-SN,陕西,108.497,108.057,107.511,108.273,108.474,1.926,0.417,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,city,CN-JS-SZ,苏州,CN-JS,江苏,108.541,107.831,105.962,108.11,108.857,1.418,0.306,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,city,CN-SD-QD,青岛,CN-SD,山东,109.269,109.09,109.953,108.314,109.558,2.317,0.027,2016-01=100,国家统计局,2020-03-12,final
2020-02-01,2020,2,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,110.082,108.724,108.747,109.523,110.628,1.546,-0.13,2016-01=100,国家统计局,2020-03-12,final
2020-03-01,2020,3,national,CN,中国,,,108.78,109.968,110.306,108.102,109.588,1.985,0.231,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,region,CN-R-NC,华北,CN,中国,107.977,108.425,111.131,107.05,109.006,2.743,0.314,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,region,CN-R-NE,东北,CN,中国,108.294,107.332,109.794,107.533,109.218,1.148,0.481,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,region,CN-R-EC,华东,CN,中国,108.382,108.092,107.606,108.375,108.626,2.5,0.374,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,region,CN-R-CC,华中,CN,中国,108.53,109.786,110.653,107.561,108.664,1.281,0.014,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,region,CN-R-SC,华南,CN,中国,108.619,108.229,106.834,108.538,108.882,1.868,-0.076,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,region,CN-R-SW,西南,CN,中国,109.418,108.052,107.155,108.474,110.791,1.782,-0.078,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,region,CN-R-NW,西北,CN,中国,108.352,107.521,109.544,108.22,109.224,2.762,0.261,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-BJ,北京,CN-R-NC,华北,109.824,111.898,111.048,108.86,111.074,1.849,0.05,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-TJ,天津,CN-R-NC,华北,109.43,108.022,110.398,108.752,110.376,1.375,0.496,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-HE,河北,CN-R-NC,华北,109.684,110.58,108.214,109.407,110.189,1.748,0.331,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-SX,山西,CN-R-NC,华北,107.558,107.794,106.569,107.457,108.275,2.699,0.585,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-NM,内蒙古,CN-R-NC,华北,109.026,110.932,111.215,108.903,110.421,1.503,-0.034,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-LN,辽宁,CN-R-NE,东北,107.569,109.025,104.584,107.654,108.107,2.813,-0.15,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-JL,吉林,CN-R-NE,东北,108.012,108.581,105.741,107.155,108.441,2.624,0.157,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-HL,黑龙江,CN-R-NE,东北,108.22,106.548,110.297,107.367,109.263,1.459,0.386,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-SH,上海,CN-R-EC,华东,108.826,108.007,106.971,108.719,109.308,2.151,0.088,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-JS,江苏,CN-R-EC,华东,108.375,107.766,107.543,108.183,108.441,1.133,0.493,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-ZJ,浙江,CN-R-EC,华东,109.842,112.032,111.44,109.791,109.771,1.382,0.335,2016-01=100,国家统计局,2020-04-10,final
2020-03-01,2020,3,province,CN-AH,安徽,CN-R-EC,华东,109.063,108.905,112.243,109.051,109.237,2.564,0.061,2016-01=100,国家统计局,2020-04-10,final
